2,1,3,3,0,0,3,1.0,1.0,0.0,0.0,1.0,156,4,0,7,167,6.931275,22.076928,19.673353,22.255383,6.926551,3,3,0,0,6,1,1,0,0,2,1,1,0,0,2,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.019231,0.75,0.0,0.0,0.035927999999999995,0.006409999999999999,0.25,0.0,0.0,0.011976,0.006409999999999999,0.25,0.0,0.0,0.011976,0.006409999999999999,0.25,0.0,0.0,0.011976,0.0,0.0,0.0,0.0,0.0,6.931275,22.076928,0.0,0.0,13.853102999999999,1.152128,5.9924599999999995,0.0,0.0,2.297197,3.0789169999999997,8.517342999999999,0.0,0.0,6.156594999999999,2.310425,7.358975999999999,0.0,0.0,4.617701,0.6947260000000001,1.0841690000000002,0.0,0.0,2.78795,1,1,0,0,1,1.0,1.0,0.0,0.0,1.0,12.941469,20.592760000000002,0.0,0.0,16.766961,-18.567792999999998,-7.760072,-20.838749,-25.436073999999998,-14.518523000000002,-21.710022,-21.339609,-24.497864,-27.690319,-20.203779,-15.449379,-4.474451999999999,-23.634899,-28.119826,-13.581932,3,62,11089534,2,116,64034,13,3,0,0,0.0
2,1,3,0,3,0,3,1.0,0.0,1.0,0.0,1.0,406,0,5,5,416,6.931275,22.076928,19.673353,22.255383,6.926551,28,0,3,0,31,8,0,1,0,9,10,0,1,0,11,9.333333,0.0,1.0,0.0,10.333333,0.8888889999999999,0.0,0.0,0.0,0.8888889999999999,0.068966,0.0,0.6,0.0,0.074519,0.019704,0.0,0.2,0.0,0.021634999999999998,0.024631,0.0,0.2,0.0,0.026442,0.022989,0.0,0.2,0.0,0.02484,5e-06,0.0,0.0,0.0,5e-06,63.912287,0.0,19.673353,0.0,70.792754,11.521285,0.0,5.373163,0.0,12.634580999999999,30.789171000000003,0.0,7.985784,0.0,33.861273,21.304095999999998,0.0,6.557784,0.0,23.597585000000002,61.919565000000006,0.0,1.167248,0.0,75.339929,1,0,1,0,1,0.994425,0.0,1.0,0.0,0.995455,20.885118,0.0,24.233365,0.0,21.161666,-11.55585,-21.242171,-8.429024,-25.436073999999998,-11.297811,-16.487275,-24.805464,-21.461317,-27.690319,-16.208807999999998,-11.646141,-24.041386,-5.14386,-28.119826,-11.411067999999998,2,54,11089534,2,124,64034,1,2,0,0,0.0
0,1,3,0,2,0,3,1.0,0.0,0.666667,0.0,1.0,146,0,3,7,156,6.931275,22.076928,19.673353,22.255383,6.926551,14,0,2,0,16,1,0,0,0,1,7,0,1,0,8,4.6666669999999995,0.0,0.666667,0.0,5.3333330000000005,6.888889,0.0,0.22222199999999998,0.0,9.555556,0.09589,0.0,0.666667,0.0,0.10256400000000002,0.006848999999999999,0.0,0.0,0.0,0.006409999999999999,0.047945,0.0,0.333333,0.0,0.05128200000000001,0.031963,0.0,0.22222199999999998,0.0,0.034187999999999996,0.000323,0.0,0.024691,0.0,0.000393,29.238630999999998,0.0,11.687569,0.0,33.436525,2.700229,0.0,0.0,0.0,2.699655,18.473503,0.0,6.314406,0.0,21.548083,9.746210000000001,0.0,3.8958559999999998,0.0,11.145508,42.879431,0.0,7.736505,0.0,61.124916000000006,1,0,0,0,1,0.8519030000000001,0.0,0.720414,0.0,0.8427889999999999,18.140878,0.0,17.748073,0.0,18.279204999999997,-12.609065,-21.242171,-14.935056,-25.436073999999998,-12.487989,-18.832941,-24.805464,-23.925663,-27.690319,-18.589543,-11.525277,-24.041386,-14.689844,-28.119826,-11.436378,3,45,3,1,124,3344,14,67,0,0,0.0
2,1,3,0,3,0,3,1.0,0.0,1.0,0.0,1.0,287,1,4,7,299,6.931275,22.076928,19.673353,22.255383,6.926551,7,0,3,0,10,2,0,1,0,3,3,0,1,0,4,2.333333,0.0,1.0,0.0,3.333333,0.22222199999999998,0.0,0.0,0.0,0.22222199999999998,0.024390000000000002,0.0,0.75,0.0,0.033444999999999996,0.0069689999999999995,0.0,0.25,0.0,0.010033,0.010453,0.0,0.25,0.0,0.013378,0.00813,0.0,0.25,0.0,0.011148,3e-06,0.0,0.0,0.0,2e-06,15.014676999999999,0.0,19.673353,0.0,21.928252,3.456385,0.0,5.373163,0.0,4.594393,6.157833999999999,0.0,7.985784,0.0,9.234893,5.004892,0.0,6.557784,0.0,7.309417,1.29454,0.0,1.167248,0.0,3.9007330000000002,1,0,1,0,1,0.989585,0.0,1.0,0.0,0.995185,15.572998000000002,0.0,26.759999,0.0,17.53163,-15.555639999999999,-21.242171,-7.761830000000001,-25.436073999999998,-14.198901000000001,-20.103510999999997,-24.805464,-21.45982,-27.690319,-19.180736,-14.798285,-24.041386,-4.474536,-28.119826,-13.825417000000002,3,56,11089534,13,123,63933,1,3,0,0,0.0
1,1,3,0,3,0,3,1.0,0.0,1.0,0.0,1.0,2009,2,4,7,2022,6.931275,22.076928,19.673353,22.255383,6.926551,8,0,3,0,11,2,0,1,0,3,3,0,1,0,4,2.666667,0.0,1.0,0.0,3.666667,0.22222199999999998,0.0,0.0,0.0,0.22222199999999998,0.003982,0.0,0.75,0.0,0.0054399999999999995,0.0009960000000000001,0.0,0.25,0.0,0.001484,0.001493,0.0,0.25,0.0,0.001978,0.001327,0.0,0.25,0.0,0.001813,0.0,0.0,0.0,0.0,0.0,17.714906,0.0,19.673353,0.0,24.627907999999998,3.456385,0.0,5.373163,0.0,4.594393,8.100686999999999,0.0,7.985784,0.0,10.798622,5.904969,0.0,6.557784,0.0,8.209303,3.626893,0.0,1.167248,0.0,6.941327,1,0,1,0,1,0.9805510000000001,0.0,1.0,0.0,0.9899379999999999,7.802556,0.0,26.759999,0.0,9.749707,-20.673887,-21.242171,-7.761830000000001,-25.436073999999998,-19.469471,-21.419394,-24.805464,-21.45982,-27.690319,-20.58994,-20.168345000000002,-24.041386,-4.474536,-28.119826,-19.226044,3,64,5,7,256,49697,1,13,0,0,0.0
1,1,3,0,3,0,3,1.0,0.0,1.0,0.0,1.0,935,3,4,7,949,6.931275,22.076928,19.673353,22.255383,6.926551,22,0,3,0,25,2,0,1,0,3,11,0,1,0,12,7.3333330000000005,0.0,1.0,0.0,8.333333,14.888889,0.0,0.0,0.0,14.888889,0.023528999999999998,0.0,0.75,0.0,0.026344,0.002139,0.0,0.25,0.0,0.0031609999999999997,0.011765000000000001,0.0,0.25,0.0,0.012645,0.007843000000000001,0.0,0.25,0.0,0.008781,1.7e-05,0.0,0.0,0.0,1.7e-05,45.784125,0.0,19.673353,0.0,52.665121,5.400458,0.0,5.373163,0.0,8.098966,27.710254,0.0,7.985784,0.0,30.782976,15.261375,0.0,6.557784,0.0,17.555039999999998,86.303274,0.0,1.167248,0.0,92.87418000000001,1,0,1,0,1,0.8713190000000001,0.0,1.0,0.0,0.898802,15.468397,0.0,26.759999,0.0,16.692247000000002,-15.755644,-21.242171,-7.761830000000001,-25.436073999999998,-15.038405,-18.401835000000002,-24.805464,-21.45982,-27.690319,-17.869366,-15.535053,-24.041386,-4.474536,-28.119826,-14.984541,3,62,6,7,210,49923,5,15,0,0,0.0
1,1,3,0,3,0,3,1.0,0.0,1.0,0.0,1.0,1363,4,4,7,1378,6.931275,22.076928,19.673353,22.255383,6.926551,22,0,3,0,25,2,0,1,0,3,10,0,1,0,11,7.3333330000000005,0.0,1.0,0.0,8.333333,14.222222,0.0,0.0,0.0,14.222222,0.016141,0.0,0.75,0.0,0.018142,0.001467,0.0,0.25,0.0,0.002177,0.007337000000000001,0.0,0.25,0.0,0.007983,0.005379999999999999,0.0,0.25,0.0,0.006047,8e-06,0.0,0.0,0.0,7.000000000000001e-06,47.710914,0.0,19.673353,0.0,54.594820999999996,5.400458,0.0,5.373163,0.0,8.098966,30.789171000000003,0.0,7.985784,0.0,33.861273,15.903638,0.0,6.557784,0.0,18.198273999999998,117.03363700000001,0.0,1.167248,0.0,126.093411,1,0,1,0,1,0.8686959999999999,0.0,1.0,0.0,0.8952459999999999,14.026719,0.0,26.759999,0.0,15.256367000000001,-16.858034,-21.242171,-7.761830000000001,-25.436073999999998,-16.135572,-18.791859,-24.805464,-21.45982,-27.690319,-18.26152,-16.648405,-24.041386,-4.474536,-28.119826,-16.089317,3,62,6,7,256,50023,3,14,0,0,0.0
2,1,3,0,3,0,3,1.0,0.0,1.0,0.0,1.0,489,0,4,10,503,6.931275,22.076928,19.673353,22.255383,6.926551,49,0,3,0,52,4,0,1,0,5,23,0,1,0,24,16.333333,0.0,1.0,0.0,17.333333,76.222222,0.0,0.0,0.0,76.222222,0.100204,0.0,0.75,0.0,0.10338,0.00818,0.0,0.25,0.0,0.009940000000000001,0.047035,0.0,0.25,0.0,0.047714,0.033401,0.0,0.25,0.0,0.034460000000000005,0.000319,0.0,0.0,0.0,0.000301,105.036047,0.0,19.673353,0.0,111.86548,10.800916,0.0,5.373163,0.0,13.498276999999998,67.736176,0.0,7.985784,0.0,70.800844,35.012015999999996,0.0,6.557784,0.0,37.288493,576.506755,0.0,1.167248,0.0,594.5239690000001,1,0,1,0,1,0.860834,0.0,1.0,0.0,0.8745930000000001,20.435484,0.0,26.759999,0.0,20.870281,-11.206134,-21.242171,-7.761830000000001,-25.436073999999998,-10.938158,-15.716023000000002,-24.805464,-21.45982,-27.690319,-15.438229000000002,-11.276709,-24.041386,-4.474536,-28.119826,-11.05159,3,73,0,17,115,63318,1,3,0,0,0.0
1,1,3,0,3,0,3,1.0,0.0,1.0,0.0,1.0,1295,2,4,7,1308,6.931275,22.076928,19.673353,22.255383,6.926551,15,0,3,0,18,3,0,1,0,4,7,0,1,0,8,5.0,0.0,1.0,0.0,6.0,2.666667,0.0,0.0,0.0,2.666667,0.011583,0.0,0.75,0.0,0.013761,0.002317,0.0,0.25,0.0,0.003058,0.005405,0.0,0.25,0.0,0.006116,0.003861,0.0,0.25,0.0,0.004587,2e-06,0.0,0.0,0.0,2e-06,31.560171999999998,0.0,19.673353,0.0,38.457194,8.064899,0.0,5.373163,0.0,9.188786,15.394585999999999,0.0,7.985784,0.0,18.469785,10.520057000000001,0.0,6.557784,0.0,12.819065,11.880727,0.0,1.167248,0.0,16.397251,1,0,1,0,1,0.960116,0.0,1.0,0.0,0.972952,13.208905999999999,0.0,26.759999,0.0,14.530013,-17.299188,-21.242171,-7.761830000000001,-25.436073999999998,-16.624509,-19.33689,-24.805464,-21.45982,-27.690319,-18.794757999999998,-17.137203,-24.041386,-4.474536,-28.119826,-16.567386,3,51,11089534,15,124,63363,1,3,0,0,0.0
0,1,3,0,3,0,3,1.0,0.0,1.0,0.0,1.0,510,0,4,5,519,6.931275,22.076928,19.673353,22.255383,6.926551,49,0,3,0,52,4,0,1,0,5,23,0,1,0,24,16.333333,0.0,1.0,0.0,17.333333,76.222222,0.0,0.0,0.0,76.222222,0.096078,0.0,0.75,0.0,0.10019299999999999,0.007843000000000001,0.0,0.25,0.0,0.009634,0.045098,0.0,0.25,0.0,0.046243,0.032026,0.0,0.25,0.0,0.033398000000000004,0.000293,0.0,0.0,0.0,0.000283,105.036047,0.0,19.673353,0.0,111.86548,10.800916,0.0,5.373163,0.0,13.498276999999998,67.736176,0.0,7.985784,0.0,70.800844,35.012015999999996,0.0,6.557784,0.0,37.288493,576.506755,0.0,1.167248,0.0,594.5239690000001,1,0,1,0,1,0.860834,0.0,1.0,0.0,0.8745930000000001,20.347854,0.0,26.759999,0.0,20.810033999999998,-11.331812,-21.242171,-7.761830000000001,-25.436073999999998,-11.031877,-15.741228,-24.805464,-21.45982,-27.690319,-15.457345000000002,-11.402698,-24.041386,-4.474536,-28.119826,-11.145427,2,48,1,1,541,63363,1,5,0,0,0.0
0,1,3,0,3,0,3,1.0,0.0,1.0,0.0,1.0,164,1,10,10,185,6.931275,22.076928,19.673353,22.255383,6.926551,7,0,3,0,10,2,0,1,0,3,3,0,1,0,4,2.333333,0.0,1.0,0.0,3.333333,0.22222199999999998,0.0,0.0,0.0,0.22222199999999998,0.042683,0.0,0.3,0.0,0.054054,0.012195000000000001,0.0,0.1,0.0,0.016216,0.018293,0.0,0.1,0.0,0.021622,0.014228,0.0,0.1,0.0,0.018018,8e-06,0.0,0.0,0.0,6e-06,15.014676999999999,0.0,19.673353,0.0,21.928252,3.456385,0.0,5.373163,0.0,4.594393,6.157833999999999,0.0,7.985784,0.0,9.234893,5.004892,0.0,6.557784,0.0,7.309417,1.29454,0.0,1.167248,0.0,3.9007330000000002,1,0,1,0,1,0.989585,0.0,1.0,0.0,0.995185,17.086598000000002,0.0,16.461859,0.0,18.680795,-13.906925,-21.242171,-10.497324,-25.436073999999998,-12.777452,-19.937663,-24.805464,-21.468789,-27.690319,-19.028160999999997,-13.124289000000001,-24.041386,-7.222766,-28.119826,-12.388380999999999,2,44,5,30,16711,61690,3,4,0,0,0.0
0,1,3,1,3,0,3,1.0,0.333333,1.0,0.0,1.0,666,3,4,7,680,6.931275,22.076928,19.673353,22.255383,6.926551,16,1,3,0,20,2,0,1,0,3,11,1,1,0,13,5.3333330000000005,0.333333,1.0,0.0,6.6666669999999995,16.222222,0.22222199999999998,0.0,0.0,20.222222,0.024024,0.333333,0.75,0.0,0.029412,0.003003,0.0,0.25,0.0,0.004412,0.016517,0.333333,0.25,0.0,0.019118,0.008008,0.11111099999999999,0.25,0.0,0.009804,3.7e-05,0.024691,0.0,0.0,4.4e-05,27.310622,5.9924599999999995,19.673353,0.0,35.343934000000004,5.400458,0.0,5.373163,0.0,8.098966,12.673413,5.9924599999999995,7.985784,0.0,14.931778,9.103541,1.9974869999999998,6.557784,0.0,11.781311,8.824852,7.979907000000001,1.167248,0.0,7.922666,1,0,1,0,1,0.7952130000000001,0.46564099999999997,1.0,0.0,0.841036,14.337614000000002,6.57647,26.759999,0.0,16.096093,-16.021352,-21.242171,-7.761830000000001,-25.436073999999998,-14.992026999999998,-19.157904000000002,-24.805464,-21.45982,-27.690319,-18.389395,-15.617916000000001,-24.041386,-4.474536,-28.119826,-14.823006,3,66,6,7,220,48022,7,18,0,0,0.0
0,1,3,0,3,0,3,1.0,0.0,1.0,0.0,1.0,1475,1,4,7,1487,6.931275,22.076928,19.673353,22.255383,6.926551,9,0,3,0,12,2,0,1,0,3,4,0,1,0,5,3.0,0.0,1.0,0.0,4.0,0.666667,0.0,0.0,0.0,0.666667,0.006102000000000001,0.0,0.75,0.0,0.00807,0.001356,0.0,0.25,0.0,0.002017,0.002712,0.0,0.25,0.0,0.0033619999999999995,0.002034,0.0,0.25,0.0,0.0026899999999999997,0.0,0.0,0.0,0.0,0.0,18.867035,0.0,19.673353,0.0,25.776506,4.6085139999999996,0.0,5.373163,0.0,5.742991,8.100686999999999,0.0,7.985784,0.0,10.798622,6.2890120000000005,0.0,6.557784,0.0,8.592169,2.0411490000000003,0.0,1.167248,0.0,4.4664470000000005,1,0,1,0,1,0.9684309999999999,0.0,1.0,0.0,0.98316,9.599771,0.0,26.759999,0.0,11.592912,-19.468448000000002,-21.242171,-7.761830000000001,-25.436073999999998,-18.335164000000002,-20.784941,-24.805464,-21.45982,-27.690319,-19.991092000000002,-18.982129,-24.041386,-4.474536,-28.119826,-18.100689000000003,3,55,6,7,220,48022,1,13,0,0,0.0
0,1,3,0,3,0,3,1.0,0.0,1.0,0.0,1.0,1601,0,1593,5,3199,6.931275,22.076928,19.673353,22.255383,6.926551,205,0,205,0,410,2,0,2,0,4,196,0,196,0,392,68.333333,0.0,68.333333,0.0,136.666667,8153.555556,0.0,8153.555556,0.0,32614.22222,0.128045,0.0,0.12868800000000002,0.0,0.128165,0.0012490000000000001,0.0,0.001255,0.0,0.00125,0.122423,0.0,0.12303800000000001,0.0,0.12253800000000001,0.042682,0.0,0.042896,0.0,0.042722,0.003181,0.0,0.003213,0.0,0.003187,616.933111,0.0,1291.207316,0.0,1233.5716400000001,5.400458,0.0,15.971567000000002,0.0,10.798622,603.467754,0.0,1237.6236099999999,0.0,1206.692642,205.64437,0.0,430.40243899999996,0.0,411.19054700000004,79132.90536,0.0,325881.0621,0.0,316416.4413,1,0,1,0,1,0.719317,0.0,0.5713630000000001,0.0,0.719428,16.010314,0.0,7.375994,0.0,16.264682999999998,-14.685626999999998,-21.242171,-14.693263,-25.436073999999998,-14.428995,-16.351573000000002,-24.805464,-16.424232,-27.690319,-15.518556,-14.505591,-24.041386,-14.498349,-28.119826,-14.503055999999999,2,25,0,0,1322,11454,1,4,0,0,0.0
0,1,3,0,3,0,3,1.0,0.0,1.0,0.0,1.0,1268,0,4,7,1279,6.931275,22.076928,19.673353,22.255383,6.926551,15,0,3,0,18,3,0,1,0,4,7,0,1,0,8,5.0,0.0,1.0,0.0,6.0,2.666667,0.0,0.0,0.0,2.666667,0.01183,0.0,0.75,0.0,0.014072999999999999,0.002366,0.0,0.25,0.0,0.003127,0.005521,0.0,0.25,0.0,0.006255,0.003943,0.0,0.25,0.0,0.004691,2e-06,0.0,0.0,0.0,2e-06,31.560171999999998,0.0,19.673353,0.0,38.457194,8.064899,0.0,5.373163,0.0,9.188786,15.394585999999999,0.0,7.985784,0.0,18.469785,10.520057000000001,0.0,6.557784,0.0,12.819065,11.880727,0.0,1.167248,0.0,16.397251,1,0,1,0,1,0.960116,0.0,1.0,0.0,0.972952,13.315239000000002,0.0,26.759999,0.0,14.640131,-17.237032,-21.242171,-7.761830000000001,-25.436073999999998,-16.558097,-19.312206,-24.805464,-21.45982,-27.690319,-18.768342,-17.074485,-24.041386,-4.474536,-28.119826,-16.500564,3,53,0,1,208,48022,2,13,0,0,0.0
0,1,3,0,2,2,3,1.0,0.0,0.666667,0.666667,1.0,741,0,9,12,762,6.931275,22.076928,19.673353,22.255383,6.926551,68,0,2,2,72,1,0,0,0,1,35,0,1,1,37,22.666667,0.0,0.666667,0.666667,24.0,236.22222200000002,0.0,0.22222199999999998,0.22222199999999998,266.0,0.09176799999999999,0.0,0.22222199999999998,0.166667,0.094488,0.00135,0.0,0.0,0.0,0.001312,0.047233,0.0,0.11111099999999999,0.083333,0.048556,0.030588999999999998,0.0,0.074074,0.055555999999999994,0.031495999999999996,0.00043,0.0,0.0027429999999999998,0.0015429999999999999,0.000458,141.550073,0.0,11.687569,13.366322,149.85990900000002,2.700229,0.0,0.0,0.0,2.699655,98.525348,0.0,6.314406,7.49424,104.66211700000001,47.183358,0.0,3.8958559999999998,4.455441,49.953303000000005,1553.930881,0.0,7.736505,10.364042,1760.5136760000003,1,0,0,0,1,0.7936949999999999,0.0,0.720414,0.731014,0.792798,16.72776,0.0,10.449928,10.889497,16.755041000000002,-13.966048,-21.242171,-17.119535,-18.743972,-13.932493,-16.459027,-24.805464,-23.934635999999998,-25.595508,-16.371578,-13.106894,-24.041386,-16.886457,-18.503429999999998,-13.074479,7,72,0,5,10122,65535,57,35,0,0,0.0
0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,21,3,3,10,37,6.931275,22.076928,19.673353,22.255383,6.926551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.363118,-21.242171,-20.838749,-25.436073999999998,-30.366374,-28.080339000000002,-24.805464,-24.497864,-27.690319,-28.098015000000004,-30.727024,-24.041386,-23.634899,-28.119826,-30.739884999999997,4,62,1,0,1049,60996,79,9,0,0,0.0
2,1,3,0,3,0,3,1.0,0.0,1.0,0.0,1.0,327,1,3,6,337,6.931275,22.076928,19.673353,22.255383,6.926551,10,0,3,0,13,3,0,1,0,4,4,0,1,0,5,3.333333,0.0,1.0,0.0,4.3333330000000005,0.22222199999999998,0.0,0.0,0.0,0.22222199999999998,0.030581,0.0,1.0,0.0,0.038576,0.009174,0.0,0.333333,0.0,0.011869,0.012232,0.0,0.333333,0.0,0.014837000000000001,0.010194,0.0,0.333333,0.0,0.012859,2e-06,0.0,0.0,0.0,2e-06,23.872741,0.0,19.673353,0.0,30.784503000000004,3.456385,0.0,5.373163,0.0,4.594393,12.315667999999999,0.0,7.985784,0.0,15.391488,7.95758,0.0,6.557784,0.0,10.261500999999999,13.091389,0.0,1.167248,0.0,19.573792,1,0,1,0,1,0.9899610000000001,0.0,1.0,0.0,0.9938899999999999,17.595473000000002,0.0,29.874827000000003,0.0,18.747069,-14.455214999999999,-21.242171,-6.901022,-25.436073999999998,-13.57417,-19.153105,-24.805464,-21.458323,-27.690319,-18.482719,-14.091448000000002,-24.041386,-3.611597,-28.119826,-13.385779000000001,2,46,222,0,1066,203,11,71,3576,1037,98.21897609
0,1,3,0,2,2,3,1.0,0.0,0.666667,0.666667,1.0,741,0,9,13,763,6.931275,22.076928,19.673353,22.255383,6.926551,68,0,2,2,72,1,0,0,0,1,35,0,1,1,37,22.666667,0.0,0.666667,0.666667,24.0,236.22222200000002,0.0,0.22222199999999998,0.22222199999999998,266.0,0.09176799999999999,0.0,0.22222199999999998,0.153846,0.094364,0.00135,0.0,0.0,0.0,0.0013109999999999999,0.047233,0.0,0.11111099999999999,0.076923,0.048493,0.030588999999999998,0.0,0.074074,0.05128200000000001,0.031455000000000004,0.00043,0.0,0.0027429999999999998,0.001315,0.00045700000000000005,141.550073,0.0,11.687569,13.366322,149.85990900000002,2.700229,0.0,0.0,0.0,2.699655,98.525348,0.0,6.314406,7.49424,104.66211700000001,47.183358,0.0,3.8958559999999998,4.455441,49.953303000000005,1553.930881,0.0,7.736505,10.364042,1760.5136760000003,1,0,0,0,1,0.7936949999999999,0.0,0.720414,0.731014,0.792798,16.72776,0.0,10.449928,10.329267999999999,16.752113,-13.966048,-21.242171,-17.119535,-18.903119,-13.936148000000001,-16.459027,-24.805464,-23.934635999999998,-25.596998000000003,-16.372664,-13.106894,-24.041386,-16.886457,-18.66347,-13.078398,8,78,0,5,3492,65535,101,56,0,0,0.0
0,1,3,0,0,0,3,1.0,0.0,0.0,0.0,1.0,2032,0,6,13,2051,6.931275,22.076928,19.673353,22.255383,6.926551,42,0,0,0,42,2,0,0,0,2,24,0,0,0,24,14.0,0.0,0.0,0.0,14.0,82.666667,0.0,0.0,0.0,82.666667,0.020669,0.0,0.0,0.0,0.020478,0.000984,0.0,0.0,0.0,0.000975,0.011811,0.0,0.0,0.0,0.011701999999999999,0.00689,0.0,0.0,0.0,0.0068260000000000005,2e-05,0.0,0.0,0.0,2e-05,82.314215,0.0,0.0,0.0,82.21843100000001,5.400458,0.0,0.0,0.0,5.399311,49.262674,0.0,0.0,0.0,49.252761,27.438072,0.0,0.0,0.0,27.406144,320.67168399999997,0.0,0.0,0.0,320.53368,1,0,0,0,1,0.821205,0.0,0.0,0.0,0.821175,13.920762,0.0,0.0,0.0,13.965276000000001,-16.651804000000002,-21.242171,-20.838749,-25.436073999999998,-16.679541,-18.073534,-24.805464,-24.497864,-27.690319,-18.089557,-16.500438,-24.041386,-23.634899,-28.119826,-16.528394,3,65,0,0,280,20296,16,2,0,0,0.0
