2,1,3,3,0,0,3,1.0,1.0,0.0,0.0,1.0,156,4,0,7,167,6.931275,22.076928,19.673353,22.255383,6.926551,3,3,0,0,6,1,1,0,0,2,1,1,0,0,2,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.019231,0.75,0.0,0.0,0.035927999999999995,0.006409999999999999,0.25,0.0,0.0,0.011976,0.006409999999999999,0.25,0.0,0.0,0.011976,0.006409999999999999,0.25,0.0,0.0,0.011976,0.0,0.0,0.0,0.0,0.0,6.931275,22.076928,0.0,0.0,13.853102999999999,1.152128,5.9924599999999995,0.0,0.0,2.297197,3.0789169999999997,8.517342999999999,0.0,0.0,6.156594999999999,2.310425,7.358975999999999,0.0,0.0,4.617701,0.6947260000000001,1.0841690000000002,0.0,0.0,2.78795,1,1,0,0,1,1.0,1.0,0.0,0.0,1.0,12.941469,20.592760000000002,0.0,0.0,16.766961,-18.567792999999998,-7.760072,-20.838749,-25.436073999999998,-14.518523000000002,-21.710022,-21.339609,-24.497864,-27.690319,-20.203779,-15.449379,-4.474451999999999,-23.634899,-28.119826,-13.581932,3,62,11089534,2,116,64034,13,3,0,0,0.0
2,1,3,3,3,0,3,1.0,1.0,1.0,0.0,1.0,510,10,4,5,529,6.931275,22.076928,19.673353,22.255383,6.926551,49,7,3,0,59,4,2,1,0,8,23,3,1,0,26,16.333333,2.333333,1.0,0.0,19.666667,76.222222,0.22222199999999998,0.0,0.0,68.222222,0.096078,0.7,0.75,0.0,0.11153099999999999,0.007843000000000001,0.2,0.25,0.0,0.015123,0.045098,0.3,0.25,0.0,0.049149,0.032026,0.23333299999999998,0.25,0.0,0.037176999999999995,0.000293,0.002222,0.0,0.0,0.000244,105.036047,52.6712,19.673353,0.0,128.418238,10.800916,11.984921,5.373163,0.0,21.597244,67.736176,25.55203,7.985784,0.0,76.95743900000001,35.012015999999996,17.557067,6.557784,0.0,42.806079,576.506755,33.612765,1.167248,0.0,594.54633,1,1,1,0,1,0.860834,0.9799129999999999,1.0,0.0,0.9099309999999999,20.347854,21.468743,26.759999,0.0,21.600491,-11.331812,-5.546487,-7.761830000000001,-25.436073999999998,-10.394392,-15.741228,-19.477109,-21.45982,-27.690319,-14.858462,-11.402698,-4.738302,-4.474536,-28.119826,-10.56988,2,43,11089534,17,115,63540,1,4,0,0,0.0
2,1,3,0,3,0,3,1.0,0.0,1.0,0.0,1.0,1503,2,4,7,1516,6.931275,22.076928,19.673353,22.255383,6.926551,11,0,3,0,14,2,0,1,0,3,5,0,1,0,6,3.666667,0.0,1.0,0.0,4.6666669999999995,1.555556,0.0,0.0,0.0,1.555556,0.007319,0.0,0.75,0.0,0.009235,0.0013310000000000002,0.0,0.25,0.0,0.001979,0.003327,0.0,0.25,0.0,0.003958,0.00244,0.0,0.25,0.0,0.003078,1e-06,0.0,0.0,0.0,1e-06,24.267492999999998,0.0,19.673353,0.0,31.175817,4.6085139999999996,0.0,5.373163,0.0,5.742991,13.501145000000001,0.0,7.985784,0.0,16.197933,8.089164,0.0,6.557784,0.0,10.391939,15.044832000000001,0.0,1.167248,0.0,18.887010999999998,1,0,1,0,1,0.921918,0.0,1.0,0.0,0.951166,10.705181,0.0,26.759999,0.0,12.437723,-18.895065,-21.242171,-7.761830000000001,-25.436073999999998,-17.914751000000003,-20.32919,-24.805464,-21.45982,-27.690319,-19.629811,-18.529615,-24.041386,-4.474536,-28.119826,-17.754203,3,63,11089534,15,283,63540,1,3,0,0,0.0
0,1,1,0,0,0,1,0.333333,0.0,0.0,0.0,0.333333,4199,2,3,6,4210,6.931275,22.076928,19.673353,22.255383,6.926551,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0.333333,0.0,0.0,0.0,0.333333,0.22222199999999998,0.0,0.0,0.0,0.22222199999999998,0.00023799999999999998,0.0,0.0,0.0,0.00023799999999999998,0.0,0.0,0.0,0.0,0.0,0.00023799999999999998,0.0,0.0,0.0,0.00023799999999999998,7.900000000000001e-05,0.0,0.0,0.0,7.900000000000001e-05,0.0,0.0,0.0,0.0,0.0,1.152128,0.0,0.0,0.0,1.148598,0.0,0.0,0.0,0.0,0.0,1.152128,0.0,0.0,0.0,1.148598,0.38404299999999997,0.0,0.0,0.0,0.382866,0.294978,0.0,0.0,0.0,0.293173,0,0,0,0,0,0.323574,0.0,0.0,0.0,0.323085,0.348174,0.0,0.0,0.0,0.35338800000000004,-30.363118,-21.242171,-20.838749,-25.436073999999998,-30.366374,-28.080339000000002,-24.805464,-24.497864,-27.690319,-28.098015000000004,-30.727024,-24.041386,-23.634899,-28.119826,-30.739884999999997,2,34,2,0,283,57867,17,10,0,0,0.0
1,1,3,0,3,0,3,1.0,0.0,1.0,0.0,1.0,1438,2,4,7,1451,6.931275,22.076928,19.673353,22.255383,6.926551,11,0,3,0,14,3,0,1,0,4,5,0,1,0,6,3.666667,0.0,1.0,0.0,4.6666669999999995,0.8888889999999999,0.0,0.0,0.0,0.8888889999999999,0.00765,0.0,0.75,0.0,0.009649,0.0020859999999999997,0.0,0.25,0.0,0.002757,0.0034770000000000005,0.0,0.25,0.0,0.004135,0.00255,0.0,0.25,0.0,0.0032159999999999997,0.0,0.0,0.0,0.0,0.0,23.09808,0.0,19.673353,0.0,30.003402,5.760642,0.0,5.373163,0.0,6.891589999999999,9.236751,0.0,7.985784,0.0,12.313189999999999,7.69936,0.0,6.557784,0.0,10.001134,2.094421,0.0,1.167248,0.0,5.216952,1,0,1,0,1,0.982281,0.0,1.0,0.0,0.989609,10.979923,0.0,26.759999,0.0,12.670023,-18.600382,-21.242171,-7.761830000000001,-25.436073999999998,-17.716791,-20.215679,-24.805464,-21.45982,-27.690319,-19.546645,-18.28721,-24.041386,-4.474536,-28.119826,-17.563345,3,62,0,15,280,63568,1,3,0,0,0.0
0,1,3,0,0,0,3,1.0,0.0,0.0,0.0,1.0,1056,0,5,9,1070,6.931275,22.076928,19.673353,22.255383,6.926551,30,0,0,0,30,3,0,0,0,3,18,0,0,0,18,10.0,0.0,0.0,0.0,10.0,38.0,0.0,0.0,0.0,38.0,0.028408999999999997,0.0,0.0,0.0,0.028037,0.002841,0.0,0.0,0.0,0.002804,0.017044999999999998,0.0,0.0,0.0,0.016822,0.009470000000000001,0.0,0.0,0.0,0.009346,3.4e-05,0.0,0.0,0.0,3.3e-05,73.890351,0.0,0.0,0.0,73.84570699999999,8.100686999999999,0.0,0.0,0.0,8.098966,55.420508,0.0,0.0,0.0,55.409356,24.630117000000002,0.0,0.0,0.0,24.615236,474.8817480000001,0.0,0.0,0.0,474.97400999999996,1,0,0,0,1,0.8442700000000001,0.0,0.0,0.0,0.844249,16.934287,0.0,0.0,0.0,16.959572,-15.042419,-21.242171,-20.838749,-25.436073999999998,-15.0819,-17.652068,-24.805464,-24.497864,-27.690319,-17.667506,-15.001969,-24.041386,-23.634899,-28.119826,-15.041401,3,46,1,0,271,14472,31,2,0,0,0.0
1,1,3,0,3,0,3,1.0,0.0,1.0,0.0,1.0,346,0,3,5,354,6.931275,22.076928,19.673353,22.255383,6.926551,13,0,3,0,16,3,0,1,0,4,5,0,1,0,6,4.3333330000000005,0.0,1.0,0.0,5.3333330000000005,0.8888889999999999,0.0,0.0,0.0,0.8888889999999999,0.037572,0.0,1.0,0.0,0.045198,0.008671,0.0,0.333333,0.0,0.011299,0.014450999999999999,0.0,0.333333,0.0,0.016949000000000002,0.012523999999999999,0.0,0.333333,0.0,0.015066,7.000000000000001e-06,0.0,0.0,0.0,7.000000000000001e-06,29.255915,0.0,19.673353,0.0,36.159997,5.760642,0.0,5.373163,0.0,6.891589999999999,15.394585999999999,0.0,7.985784,0.0,18.469785,9.751972,0.0,6.557784,0.0,12.053332000000001,16.832181,0.0,1.167248,0.0,23.129585000000002,1,0,1,0,1,0.9741540000000001,0.0,1.0,0.0,0.982886,18.242623000000002,0.0,29.874827000000003,0.0,19.199583999999998,-13.759798000000002,-21.242171,-6.901022,-25.436073999999998,-13.055286,-18.590460999999998,-24.805464,-21.458323,-27.690319,-18.014035999999997,-13.530039000000002,-24.041386,-3.611597,-28.119826,-12.947616,2,45,2,0,1484,63562,12,3,0,0,0.0
2,1,3,0,3,0,3,1.0,0.0,1.0,0.0,1.0,301,0,3,4,308,6.931275,22.076928,19.673353,22.255383,6.926551,14,0,3,0,17,4,0,1,0,5,5,0,1,0,6,4.6666669999999995,0.0,1.0,0.0,5.6666669999999995,0.22222199999999998,0.0,0.0,0.0,0.22222199999999998,0.046512,0.0,1.0,0.0,0.05519500000000001,0.013288999999999999,0.0,0.333333,0.0,0.016234000000000002,0.016611,0.0,0.333333,0.0,0.019481000000000002,0.015503999999999999,0.0,0.333333,0.0,0.018397999999999998,2e-06,0.0,0.0,0.0,2e-06,31.956144000000002,0.0,19.673353,0.0,38.859652000000004,5.760642,0.0,5.373163,0.0,6.891589999999999,15.394585999999999,0.0,7.985784,0.0,18.469785,10.652047999999999,0.0,6.557784,0.0,12.953217,15.479891,0.0,1.167248,0.0,22.490981,1,0,1,0,1,0.994425,0.0,1.0,0.0,0.996225,19.137171,0.0,29.874827000000003,0.0,19.882456,-12.981821,-21.242171,-6.901022,-25.436073999999998,-12.373167,-18.263937,-24.805464,-21.458323,-27.690319,-17.743246,-12.825738000000001,-24.041386,-3.611597,-28.119826,-12.307938,2,34,295,3,17265,3435,4,72,0,0,0.0
0,1,3,0,0,0,3,1.0,0.0,0.0,0.0,1.0,301,5,8,6,320,6.931275,22.076928,19.673353,22.255383,6.926551,13,0,0,0,13,1,0,0,0,1,6,0,0,0,6,4.3333330000000005,0.0,0.0,0.0,4.3333330000000005,5.555556,0.0,0.0,0.0,5.555556,0.043189,0.0,0.0,0.0,0.040625,0.003322,0.0,0.0,0.0,0.003125,0.019934,0.0,0.0,0.0,0.01875,0.014396,0.0,0.0,0.0,0.013541999999999998,6.1e-05,0.0,0.0,0.0,5.4000000000000005e-05,28.086502000000003,0.0,0.0,0.0,28.061031,2.700229,0.0,0.0,0.0,2.699655,18.473503,0.0,0.0,0.0,18.469785,9.362167,0.0,0.0,0.0,9.353677000000001,44.465799,0.0,0.0,0.0,44.480436,1,0,0,0,1,0.8553870000000001,0.0,0.0,0.0,0.855334,16.553732999999998,0.0,0.0,0.0,16.440545,-14.915244,-21.242171,-20.838749,-25.436073999999998,-15.097902,-19.169219000000002,-24.805464,-24.497864,-27.690319,-19.197657999999997,-13.845199,-24.041386,-23.634899,-28.119826,-14.028367000000001,2,38,46,5,277,57107,12,35,0,7,9.633333333
0,1,3,0,3,0,3,1.0,0.0,1.0,0.0,1.0,852,2,4,7,865,6.931275,22.076928,19.673353,22.255383,6.926551,7,0,3,0,10,2,0,1,0,3,3,0,1,0,4,2.333333,0.0,1.0,0.0,3.333333,0.22222199999999998,0.0,0.0,0.0,0.22222199999999998,0.008216,0.0,0.75,0.0,0.011561,0.0023469999999999997,0.0,0.25,0.0,0.003468,0.0035210000000000003,0.0,0.25,0.0,0.0046240000000000005,0.002739,0.0,0.25,0.0,0.003854,0.0,0.0,0.0,0.0,0.0,15.014676999999999,0.0,19.673353,0.0,21.928252,3.456385,0.0,5.373163,0.0,4.594393,6.157833999999999,0.0,7.985784,0.0,9.234893,5.004892,0.0,6.557784,0.0,7.309417,1.29454,0.0,1.167248,0.0,3.9007330000000002,1,0,1,0,1,0.989585,0.0,1.0,0.0,0.995185,11.080956,0.0,26.759999,0.0,13.435404,-18.776644,-21.242171,-7.761830000000001,-25.436073999999998,-17.357854,-20.76585,-24.805464,-21.45982,-27.690319,-19.841019,-18.040457999999997,-24.041386,-4.474536,-28.119826,-16.996328,3,68,1,0,2173,63562,3,3,0,0,0.0
0,1,3,0,0,0,3,1.0,0.0,0.0,0.0,1.0,1399,0,10,4,1413,6.931275,22.076928,19.673353,22.255383,6.926551,5,0,0,0,5,1,0,0,0,1,2,0,0,0,2,1.666667,0.0,0.0,0.0,1.666667,0.22222199999999998,0.0,0.0,0.0,0.22222199999999998,0.0035740000000000004,0.0,0.0,0.0,0.003539,0.000715,0.0,0.0,0.0,0.000708,0.00143,0.0,0.0,0.0,0.001415,0.001191,0.0,0.0,0.0,0.00118,0.0,0.0,0.0,0.0,0.0,12.710421,0.0,0.0,0.0,12.704504,1.152128,0.0,0.0,0.0,1.148598,6.157833999999999,0.0,0.0,0.0,6.156594999999999,4.236807,0.0,0.0,0.0,4.2348349999999995,4.853224,0.0,0.0,0.0,4.858008,1,0,0,0,1,0.987202,0.0,0.0,0.0,0.98724,7.734533,0.0,0.0,0.0,7.790825,-21.569761,-21.242171,-20.838749,-25.436073999999998,-21.601468,-21.902051,-24.805464,-24.497864,-27.690319,-21.917967,-20.538847,-24.041386,-23.634899,-28.119826,-20.568074,1,23,0,1,60654,53749,1,4,0,0,0.0
1,1,2,0,2,0,2,0.666667,0.0,0.666667,0.0,0.666667,916,3,8,7,934,6.931275,22.076928,19.673353,22.255383,6.926551,8,0,2,0,10,0,0,0,0,0,5,0,1,0,6,2.666667,0.0,0.666667,0.0,3.333333,4.222222,0.0,0.22222199999999998,0.0,6.222222,0.008734,0.0,0.25,0.0,0.010707,0.0,0.0,0.0,0.0,0.0,0.005459,0.0,0.125,0.0,0.006423999999999999,0.002911,0.0,0.083333,0.0,0.0035689999999999997,5e-06,0.0,0.003472,0.0,7.000000000000001e-06,14.997394,0.0,11.687569,0.0,19.20478,0.0,0.0,0.0,0.0,0.0,9.236751,0.0,6.314406,0.0,12.313189999999999,4.999130999999999,0.0,3.8958559999999998,0.0,6.401593,14.509545000000001,0.0,7.736505,0.0,25.389157,0,0,0,0,0,0.759742,0.0,0.720414,0.0,0.767303,8.291105,0.0,11.218803999999999,0.0,9.216285000000001,-22.122968,-21.242171,-16.886086,-25.436073999999998,-21.615576,-22.294598999999998,-24.805464,-23.933142,-27.690319,-21.916487,-22.422837,-24.041386,-16.650993,-28.119826,-22.011198999999998,4,39,4600,34,2634,13074,3,19,0,5,19.0
1,1,3,0,3,0,3,1.0,0.0,1.0,0.0,1.0,687,3,4,7,701,6.931275,22.076928,19.673353,22.255383,6.926551,11,0,3,0,14,3,0,1,0,4,4,0,1,0,5,3.666667,0.0,1.0,0.0,4.6666669999999995,0.22222199999999998,0.0,0.0,0.0,0.22222199999999998,0.016012000000000002,0.0,0.75,0.0,0.019971,0.004367,0.0,0.25,0.0,0.005706,0.005822,0.0,0.25,0.0,0.007133,0.005337,0.0,0.25,0.0,0.006657,0.0,0.0,0.0,0.0,0.0,24.646181,0.0,19.673353,0.0,31.554459,4.6085139999999996,0.0,5.373163,0.0,5.742991,10.800916,0.0,7.985784,0.0,13.498276999999998,8.215394,0.0,6.557784,0.0,10.518153,6.912559,0.0,1.167248,0.0,11.635156,1,0,1,0,1,0.9899379999999999,0.0,1.0,0.0,0.993878,15.048397,0.0,26.759999,0.0,16.440051,-16.30389,-21.242171,-7.761830000000001,-25.436073999999998,-15.491456,-19.378325,-24.805464,-21.45982,-27.690319,-18.745653,-16.023162,-24.041386,-4.474536,-28.119826,-15.353367,3,58,11089534,16,277,63562,1,3,0,0,0.0
0,1,3,0,2,0,3,1.0,0.0,0.666667,0.0,1.0,167,0,4,11,182,6.931275,22.076928,19.673353,22.255383,6.926551,9,0,2,0,11,1,0,0,0,2,6,0,1,0,7,3.0,0.0,0.666667,0.0,3.666667,4.6666669999999995,0.0,0.22222199999999998,0.0,5.555556,0.053891999999999995,0.0,0.5,0.0,0.06044,0.005988,0.0,0.0,0.0,0.010989,0.035927999999999995,0.0,0.25,0.0,0.038462,0.017963999999999997,0.0,0.166667,0.0,0.020146999999999998,0.000167,0.0,0.013888999999999999,0.0,0.000168,23.477989,0.0,14.300189999999999,0.0,29.244590000000002,2.3042569999999998,0.0,0.0,0.0,2.297197,18.473503,0.0,7.985784,0.0,21.548083,7.825996000000001,0.0,4.76673,0.0,9.748197,56.710829000000004,0.0,11.826441,0.0,71.22250799999999,1,0,0,0,1,0.831799,0.0,0.884242,0.0,0.87465,17.120972000000002,0.0,19.45134,0.0,18.717579,-14.570391,-21.242171,-12.869763,-25.436073999999998,-13.204165,-19.770007999999997,-24.805464,-22.029027,-27.690319,-19.05724,-13.176077,-24.041386,-12.621215,-28.119826,-12.587365,2,45,24,0,9537,18105,1,3,0,0,0.0
1,1,3,0,3,0,3,1.0,0.0,1.0,0.0,1.0,1391,4,4,7,1406,6.931275,22.076928,19.673353,22.255383,6.926551,22,0,3,0,25,2,0,1,0,3,10,0,1,0,11,7.3333330000000005,0.0,1.0,0.0,8.333333,14.222222,0.0,0.0,0.0,14.222222,0.015816,0.0,0.75,0.0,0.017781,0.001438,0.0,0.25,0.0,0.002134,0.007189,0.0,0.25,0.0,0.007824,0.005272,0.0,0.25,0.0,0.005927,7.000000000000001e-06,0.0,0.0,0.0,7.000000000000001e-06,47.710914,0.0,19.673353,0.0,54.594820999999996,5.400458,0.0,5.373163,0.0,8.098966,30.789171000000003,0.0,7.985784,0.0,33.861273,15.903638,0.0,6.557784,0.0,18.198273999999998,117.03363700000001,0.0,1.167248,0.0,126.093411,1,0,1,0,1,0.8686959999999999,0.0,1.0,0.0,0.8952459999999999,13.936795000000002,0.0,26.759999,0.0,15.16666,-16.919412,-21.242171,-7.761830000000001,-25.436073999999998,-16.196189999999998,-18.816734,-24.805464,-21.45982,-27.690319,-18.286285,-16.708966,-24.041386,-4.474536,-28.119826,-16.149309,3,61,11089534,17,549,63578,1,3,0,0,0.0
0,1,3,0,3,0,3,1.0,0.0,1.0,0.0,1.0,163,1,10,10,184,6.931275,22.076928,19.673353,22.255383,6.926551,7,0,3,0,10,2,0,1,0,3,3,0,1,0,4,2.333333,0.0,1.0,0.0,3.333333,0.22222199999999998,0.0,0.0,0.0,0.22222199999999998,0.042945,0.0,0.3,0.0,0.054348,0.01227,0.0,0.1,0.0,0.016304,0.018405,0.0,0.1,0.0,0.021738999999999998,0.014315000000000001,0.0,0.1,0.0,0.018116,8e-06,0.0,0.0,0.0,7.000000000000001e-06,15.014676999999999,0.0,19.673353,0.0,21.928252,3.456385,0.0,5.373163,0.0,4.594393,6.157833999999999,0.0,7.985784,0.0,9.234893,5.004892,0.0,6.557784,0.0,7.309417,1.29454,0.0,1.167248,0.0,3.9007330000000002,1,0,1,0,1,0.989585,0.0,1.0,0.0,0.995185,17.100123,0.0,16.461859,0.0,18.691546,-13.888917000000001,-21.242171,-10.497324,-25.436073999999998,-12.761412,-19.936277,-24.805464,-21.468789,-27.690319,-19.026788,-13.105979,-24.041386,-7.222766,-28.119826,-12.37215,2,44,5,30,21265,63212,3,4,0,0,0.0
0,1,3,0,3,0,3,1.0,0.0,1.0,0.0,1.0,209,1,10,10,230,6.931275,22.076928,19.673353,22.255383,6.926551,7,0,3,0,10,2,0,1,0,3,3,0,1,0,4,2.333333,0.0,1.0,0.0,3.333333,0.22222199999999998,0.0,0.0,0.0,0.22222199999999998,0.033493,0.0,0.3,0.0,0.043477999999999996,0.009569,0.0,0.1,0.0,0.013043,0.014353999999999999,0.0,0.1,0.0,0.017391,0.011164,0.0,0.1,0.0,0.014493,5e-06,0.0,0.0,0.0,4e-06,15.014676999999999,0.0,19.673353,0.0,21.928252,3.456385,0.0,5.373163,0.0,4.594393,6.157833999999999,0.0,7.985784,0.0,9.234893,5.004892,0.0,6.557784,0.0,7.309417,1.29454,0.0,1.167248,0.0,3.9007330000000002,1,0,1,0,1,0.989585,0.0,1.0,0.0,0.995185,16.499543,0.0,16.461859,0.0,18.209526999999998,-14.629222,-21.242171,-10.497324,-25.436073999999998,-13.427548000000002,-19.999408,-24.805464,-21.468789,-27.690319,-19.089319,-13.849916,-24.041386,-7.222766,-28.119826,-13.040277,2,43,5,30,26196,63212,2,4,0,0,0.0
0,1,3,0,3,0,3,1.0,0.0,1.0,0.0,1.0,167,2,10,10,189,6.931275,22.076928,19.673353,22.255383,6.926551,7,0,3,0,10,2,0,1,0,3,3,0,1,0,4,2.333333,0.0,1.0,0.0,3.333333,0.22222199999999998,0.0,0.0,0.0,0.22222199999999998,0.041916,0.0,0.3,0.0,0.052910000000000006,0.011976,0.0,0.1,0.0,0.015872999999999998,0.017963999999999997,0.0,0.1,0.0,0.021164,0.013972,0.0,0.1,0.0,0.017637,8e-06,0.0,0.0,0.0,6e-06,15.014676999999999,0.0,19.673353,0.0,21.928252,3.456385,0.0,5.373163,0.0,4.594393,6.157833999999999,0.0,7.985784,0.0,9.234893,5.004892,0.0,6.557784,0.0,7.309417,1.29454,0.0,1.167248,0.0,3.9007330000000002,1,0,1,0,1,0.989585,0.0,1.0,0.0,0.995185,17.04615,0.0,16.461859,0.0,18.637913,-13.961648,-21.242171,-10.497324,-25.436073999999998,-12.841846,-19.941819,-24.805464,-21.468789,-27.690319,-19.033648,-13.178552,-24.041386,-7.222766,-28.119826,-12.452442,2,43,5,30,21265,63212,2,4,0,0,0.0
0,1,3,0,3,0,3,1.0,0.0,1.0,0.0,1.0,189,3,10,10,212,6.931275,22.076928,19.673353,22.255383,6.926551,7,0,3,0,10,2,0,1,0,3,3,0,1,0,4,2.333333,0.0,1.0,0.0,3.333333,0.22222199999999998,0.0,0.0,0.0,0.22222199999999998,0.037037,0.0,0.3,0.0,0.04717,0.010582,0.0,0.1,0.0,0.014150999999999999,0.015872999999999998,0.0,0.1,0.0,0.018868,0.012346,0.0,0.1,0.0,0.015722999999999997,6e-06,0.0,0.0,0.0,5e-06,15.014676999999999,0.0,19.673353,0.0,21.928252,3.456385,0.0,5.373163,0.0,4.594393,6.157833999999999,0.0,7.985784,0.0,9.234893,5.004892,0.0,6.557784,0.0,7.309417,1.29454,0.0,1.167248,0.0,3.9007330000000002,1,0,1,0,1,0.989585,0.0,1.0,0.0,0.995185,16.755346,0.0,16.461859,0.0,18.395134,-14.329842000000001,-21.242171,-10.497324,-25.436073999999998,-13.184385999999998,-19.972123,-24.805464,-21.468789,-27.690319,-19.065005,-13.548943,-24.041386,-7.222766,-28.119826,-12.796308,2,44,5,30,21323,63212,2,3,0,0,0.0
0,1,2,0,2,0,2,0.666667,0.0,0.666667,0.0,0.666667,955,2,7,7,971,6.931275,22.076928,19.673353,22.255383,6.926551,6,0,2,0,8,0,0,0,0,0,4,0,1,0,5,2.0,0.0,0.666667,0.0,2.666667,2.666667,0.0,0.22222199999999998,0.0,4.222222,0.0062829999999999995,0.0,0.28571399999999997,0.0,0.008239,0.0,0.0,0.0,0.0,0.0,0.004188,0.0,0.14285699999999998,0.0,0.005149,0.002094,0.0,0.095238,0.0,0.002746,3e-06,0.0,0.004535,0.0,4e-06,10.766347999999999,0.0,11.687569,0.0,14.977884,0.0,0.0,0.0,0.0,0.0,6.157833999999999,0.0,6.314406,0.0,9.234893,3.5887830000000003,0.0,3.8958559999999998,0.0,4.992628,6.839746000000001,0.0,7.736505,0.0,14.495396,0,0,0,0,0,0.741345,0.0,0.720414,0.0,0.759687,6.871205000000001,0.0,12.109811,0.0,8.178557000000001,-23.109604,-21.242171,-16.621144,-25.436073999999998,-22.328817,-22.871605,-24.805464,-23.931648000000003,-27.690319,-22.367396,-23.128193,-24.041386,-16.384032,-28.119826,-22.554705,4,39,4619,42,2399,12040,1,73,0,3,62.2
0,1,2,0,1,0,2,0.666667,0.0,0.333333,0.0,0.666667,160,0,5,4,169,6.931275,22.076928,19.673353,22.255383,6.926551,8,0,1,0,9,0,0,0,0,0,5,0,1,0,6,2.666667,0.0,0.333333,0.0,3.0,4.222222,0.0,0.22222199999999998,0.0,6.0,0.05,0.0,0.2,0.0,0.053253999999999996,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.2,0.0,0.035503,0.016666999999999998,0.0,0.06666699999999999,0.0,0.017751,0.000165,0.0,0.008889,0.0,0.00021,23.495272,0.0,6.314406,0.0,26.568752000000003,0.0,0.0,0.0,0.0,0.0,15.394585999999999,0.0,6.314406,0.0,18.469785,7.8317570000000005,0.0,2.104802,0.0,8.856251,39.535039000000005,0.0,8.860383,0.0,57.142235,0,0,0,0,0,0.919899,0.0,0.548525,0.0,0.901866,16.456472,0.0,7.777999,0.0,16.648507000000002,-15.826127,-21.242171,-20.838749,-25.436073999999998,-15.751403,-19.873352,-24.805464,-24.497864,-27.690319,-19.717060999999998,-17.232742000000002,-24.041386,-23.634899,-28.119826,-17.164282999999998,1,24,0,0,61126,23774,5,5,0,54,47.43392857
