2,1,3,3,0,0,3,1.0,1.0,0.0,0.0,1.0,156,4,0,7,167,6.931275,22.076928,19.673353,22.255383,6.926551,3,3,0,0,6,1,1,0,0,2,1,1,0,0,2,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.019231,0.75,0.0,0.0,0.035927999999999995,0.006409999999999999,0.25,0.0,0.0,0.011976,0.006409999999999999,0.25,0.0,0.0,0.011976,0.006409999999999999,0.25,0.0,0.0,0.011976,0.0,0.0,0.0,0.0,0.0,6.931275,22.076928,0.0,0.0,13.853102999999999,1.152128,5.9924599999999995,0.0,0.0,2.297197,3.0789169999999997,8.517342999999999,0.0,0.0,6.156594999999999,2.310425,7.358975999999999,0.0,0.0,4.617701,0.6947260000000001,1.0841690000000002,0.0,0.0,2.78795,1,1,0,0,1,1.0,1.0,0.0,0.0,1.0,12.941469,20.592760000000002,0.0,0.0,16.766961,-18.567792999999998,-7.760072,-20.838749,-25.436073999999998,-14.518523000000002,-21.710022,-21.339609,-24.497864,-27.690319,-20.203779,-15.449379,-4.474451999999999,-23.634899,-28.119826,-13.581932,3,62,11089534,2,116,64034,13,3,0,0,0.0
0,1,3,0,2,0,3,1.0,0.0,0.666667,0.0,1.0,215,0,4,11,230,6.931275,22.076928,19.673353,22.255383,6.926551,6,0,2,0,8,1,0,0,0,2,3,0,1,0,4,2.0,0.0,0.666667,0.0,2.666667,0.666667,0.0,0.22222199999999998,0.0,0.8888889999999999,0.027906999999999998,0.0,0.5,0.0,0.034783,0.004651,0.0,0.0,0.0,0.008695999999999999,0.013953,0.0,0.25,0.0,0.017391,0.009302,0.0,0.166667,0.0,0.011594,1.4000000000000001e-05,0.0,0.013888999999999999,0.0,1.7e-05,14.241237,0.0,14.300189999999999,0.0,20.009698,2.3042569999999998,0.0,0.0,0.0,2.297197,9.236751,0.0,7.985784,0.0,12.313189999999999,4.747079,0.0,4.76673,0.0,6.669899000000001,10.104711,0.0,11.826441,0.0,17.527219,1,0,0,0,1,0.913366,0.0,0.884242,0.0,0.9488200000000001,15.410798000000002,0.0,19.45134,0.0,17.414078,-16.14087,-21.242171,-12.869763,-25.436073999999998,-14.538313,-20.48854,-24.805464,-22.029027,-27.690319,-19.655699,-14.624042999999999,-24.041386,-12.621215,-28.119826,-13.846601999999999,2,45,20,0,8590,17807,1,3,0,0,0.0
1,1,3,0,3,0,3,1.0,0.0,1.0,0.0,1.0,1734,2,4,7,1747,6.931275,22.076928,19.673353,22.255383,6.926551,8,0,3,0,11,2,0,1,0,3,3,0,1,0,4,2.666667,0.0,1.0,0.0,3.666667,0.22222199999999998,0.0,0.0,0.0,0.22222199999999998,0.004614,0.0,0.75,0.0,0.006297,0.001153,0.0,0.25,0.0,0.0017170000000000002,0.00173,0.0,0.25,0.0,0.00229,0.001538,0.0,0.25,0.0,0.0020989999999999997,0.0,0.0,0.0,0.0,0.0,17.714906,0.0,19.673353,0.0,24.627907999999998,3.456385,0.0,5.373163,0.0,4.594393,8.100686999999999,0.0,7.985784,0.0,10.798622,5.904969,0.0,6.557784,0.0,8.209303,3.626893,0.0,1.167248,0.0,6.941327,1,0,1,0,1,0.9805510000000001,0.0,1.0,0.0,0.9899379999999999,8.512876,0.0,26.759999,0.0,10.519923,-20.249187,-21.242171,-7.761830000000001,-25.436073999999998,-19.042496,-21.206208,-24.805464,-21.45982,-27.690319,-20.377469,-19.736629,-24.041386,-4.474536,-28.119826,-18.794785,3,63,0,15,123,63578,1,3,0,0,0.0
0,1,3,0,2,2,3,1.0,0.0,0.666667,0.666667,1.0,353,0,3,9,365,6.931275,22.076928,19.673353,22.255383,6.926551,45,0,2,2,49,1,0,0,0,1,22,0,1,1,24,15.0,0.0,0.666667,0.666667,16.333333,98.0,0.0,0.22222199999999998,0.22222199999999998,117.55555600000001,0.127479,0.0,0.666667,0.22222199999999998,0.134247,0.002833,0.0,0.0,0.0,0.00274,0.062323,0.0,0.333333,0.11111099999999999,0.06575299999999999,0.042493,0.0,0.22222199999999998,0.074074,0.044749000000000004,0.000786,0.0,0.024691,0.0027429999999999998,0.0008820000000000001,95.783232,0.0,11.687569,13.366322,104.145156,2.700229,0.0,0.0,0.0,2.699655,67.736176,0.0,6.314406,7.49424,73.879141,31.927744,0.0,3.8958559999999998,4.455441,34.715052,726.599983,0.0,7.736505,10.364042,869.971774,1,0,0,0,1,0.801308,0.0,0.720414,0.731014,0.799404,17.979775,0.0,17.748073,13.005663,18.012995999999998,-12.631897,-21.242171,-14.935056,-18.171428,-12.55241,-16.814329,-24.805464,-23.925663,-25.591031,-16.664852,-11.727093,-24.041386,-14.689844,-17.928201,-11.653354,4,50,0,2,214,25445,38,55,0,0,0.0
0,1,3,0,2,2,3,1.0,0.0,0.666667,0.666667,1.0,600,0,9,10,619,6.931275,22.076928,19.673353,22.255383,6.926551,68,0,2,2,72,1,0,0,0,1,35,0,1,1,37,22.666667,0.0,0.666667,0.666667,24.0,236.22222200000002,0.0,0.22222199999999998,0.22222199999999998,266.0,0.11333299999999999,0.0,0.22222199999999998,0.2,0.116317,0.001667,0.0,0.0,0.0,0.001616,0.058333,0.0,0.11111099999999999,0.1,0.059774,0.037778,0.0,0.074074,0.06666699999999999,0.038772,0.000656,0.0,0.0027429999999999998,0.002222,0.0006940000000000001,141.550073,0.0,11.687569,13.366322,149.85990900000002,2.700229,0.0,0.0,0.0,2.699655,98.525348,0.0,6.314406,7.49424,104.66211700000001,47.183358,0.0,3.8958559999999998,4.455441,49.953303000000005,1553.930881,0.0,7.736505,10.364042,1760.5136760000003,1,0,0,0,1,0.7936949999999999,0.0,0.720414,0.731014,0.792798,17.194602,0.0,10.449928,12.214447999999999,17.208434,-13.339392000000002,-21.242171,-17.119535,-18.381207999999997,-13.315408999999999,-16.300592,-24.805464,-23.934635999999998,-25.592523999999997,-16.212091,-12.475977,-24.041386,-16.886457,-18.138876999999997,-12.45323,7,63,0,2,804,58953,25,165,0,0,0.0
0,1,3,0,2,0,3,1.0,0.0,0.666667,0.0,1.0,430,0,11,4,445,6.931275,22.076928,19.673353,22.255383,6.926551,15,0,2,0,17,1,0,0,0,1,9,0,1,0,10,5.0,0.0,0.666667,0.0,5.6666669999999995,10.666667,0.0,0.22222199999999998,0.0,13.555556,0.034884,0.0,0.181818,0.0,0.038202,0.002326,0.0,0.0,0.0,0.002247,0.02093,0.0,0.090909,0.0,0.022472,0.011628,0.0,0.06060599999999999,0.0,0.012734,5.7999999999999994e-05,0.0,0.001837,0.0,6.8e-05,36.171125,0.0,11.687569,0.0,40.374221,2.700229,0.0,0.0,0.0,2.699655,27.710254,0.0,6.314406,0.0,30.782976,12.057042,0.0,3.8958559999999998,0.0,13.458074,124.072548,0.0,7.736505,0.0,153.00483300000002,1,0,0,0,1,0.822377,0.0,0.720414,0.0,0.8193389999999999,16.026734,0.0,9.19023,0.0,16.2448,-15.717517,-21.242171,-17.516648999999997,-25.436073999999998,-15.502894,-19.086804,-24.805464,-23.937621,-27.690319,-18.860974,-14.687613,-24.041386,-17.287595,-28.119826,-14.503661,1,16,0,0,13768,5675,1,6,0,9,8.25
2,1,2,0,2,0,2,0.666667,0.0,0.666667,0.0,0.666667,280,0,11,7,298,6.931275,22.076928,19.673353,22.255383,6.926551,8,0,2,0,10,0,0,0,0,0,4,0,1,0,5,2.666667,0.0,0.666667,0.0,3.333333,3.5555559999999997,0.0,0.22222199999999998,0.0,5.555556,0.028571,0.0,0.181818,0.0,0.033557,0.0,0.0,0.0,0.0,0.0,0.014286000000000002,0.0,0.090909,0.0,0.016779,0.009524,0.0,0.06060599999999999,0.0,0.011186,4.5e-05,0.0,0.001837,0.0,6.3e-05,16.924182000000002,0.0,11.687569,0.0,21.134479000000002,0.0,0.0,0.0,0.0,0.0,12.315667999999999,0.0,6.314406,0.0,15.391488,5.641394,0.0,3.8958559999999998,0.0,7.044826,25.812701999999998,0.0,7.736505,0.0,40.33037,0,0,0,0,0,0.778891,0.0,0.720414,0.0,0.778803,11.452341,0.0,9.19023,0.0,11.932580999999999,-18.979124,-21.242171,-17.516648999999997,-25.436073999999998,-18.627349,-21.459232999999998,-24.805464,-23.937621,-27.690319,-21.11833,-19.999804,-24.041386,-17.287595,-28.119826,-19.695387,3,29,415,9,7535,29746,3,8,0,0,0.0
3,1,2,0,2,0,2,0.666667,0.0,0.666667,0.0,0.666667,280,3,11,7,301,6.931275,22.076928,19.673353,22.255383,6.926551,8,0,2,0,10,0,0,0,0,0,4,0,1,0,5,2.666667,0.0,0.666667,0.0,3.333333,3.5555559999999997,0.0,0.22222199999999998,0.0,5.555556,0.028571,0.0,0.181818,0.0,0.033223,0.0,0.0,0.0,0.0,0.0,0.014286000000000002,0.0,0.090909,0.0,0.016611,0.009524,0.0,0.06060599999999999,0.0,0.011073999999999999,4.5e-05,0.0,0.001837,0.0,6.1e-05,16.924182000000002,0.0,11.687569,0.0,21.134479000000002,0.0,0.0,0.0,0.0,0.0,12.315667999999999,0.0,6.314406,0.0,15.391488,5.641394,0.0,3.8958559999999998,0.0,7.044826,25.812701999999998,0.0,7.736505,0.0,40.33037,0,0,0,0,0,0.778891,0.0,0.720414,0.0,0.778803,11.452341,0.0,9.19023,0.0,11.91905,-18.979124,-21.242171,-17.516648999999997,-25.436073999999998,-18.665021,-21.459232999999998,-24.805464,-23.937621,-27.690319,-21.122244,-19.999804,-24.041386,-17.287595,-28.119826,-19.715367,3,32,13451,9,30911,31300,2,4,6,866,128.669102
0,1,3,0,2,0,3,1.0,0.0,0.666667,0.0,1.0,287,0,15,5,307,6.931275,22.076928,19.673353,22.255383,6.926551,14,0,2,0,16,2,0,0,0,2,6,0,1,0,7,4.6666669999999995,0.0,0.666667,0.0,5.3333330000000005,3.5555559999999997,0.0,0.22222199999999998,0.0,5.555556,0.048780000000000004,0.0,0.13333299999999998,0.0,0.052117,0.0069689999999999995,0.0,0.0,0.0,0.006515000000000001,0.020906,0.0,0.06666699999999999,0.0,0.022801,0.01626,0.0,0.044444,0.0,0.017372,4.3e-05,0.0,0.0009880000000000002,0.0,5.9e-05,30.786731,0.0,11.687569,0.0,34.987582,5.400458,0.0,0.0,0.0,5.399311,18.473503,0.0,6.314406,0.0,21.548083,10.262244,0.0,3.8958559999999998,0.0,11.662527,34.093568,0.0,7.736505,0.0,50.024477000000005,1,0,0,0,1,0.914841,0.0,0.720414,0.0,0.8996379999999999,18.286270000000002,0.0,7.404953999999999,0.0,18.466681,-13.355788,-21.242171,-18.275843,-25.436073999999998,-13.214661999999999,-18.562355,-24.805464,-23.943582,-27.690319,-18.315436,-13.011542,-24.041386,-17.907498,-28.119826,-12.905605,2,22,453,2,13148,30306,2,6,44,3,7.0
0,1,3,0,3,0,3,1.0,0.0,1.0,0.0,1.0,336,2,10,10,358,6.931275,22.076928,19.673353,22.255383,6.926551,7,0,3,0,10,2,0,1,0,3,3,0,1,0,4,2.333333,0.0,1.0,0.0,3.333333,0.22222199999999998,0.0,0.0,0.0,0.22222199999999998,0.020833,0.0,0.3,0.0,0.027933,0.005952000000000001,0.0,0.1,0.0,0.00838,0.008929000000000001,0.0,0.1,0.0,0.011173,0.006944,0.0,0.1,0.0,0.009311,2e-06,0.0,0.0,0.0,2e-06,15.014676999999999,0.0,19.673353,0.0,21.928252,3.456385,0.0,5.373163,0.0,4.594393,6.157833999999999,0.0,7.985784,0.0,9.234893,5.004892,0.0,6.557784,0.0,7.309417,1.29454,0.0,1.167248,0.0,3.9007330000000002,1,0,1,0,1,0.989585,0.0,1.0,0.0,0.995185,15.042793,0.0,16.461859,0.0,16.990985000000002,-16.053213,-21.242171,-10.497324,-25.436073999999998,-14.754470000000001,-20.167108,-24.805464,-21.468789,-27.690319,-19.256755,-15.269242000000002,-24.041386,-7.222766,-28.119826,-14.364017,2,44,5,32,21265,63212,3,8,0,0,0.0
0,1,3,0,2,0,3,1.0,0.0,0.666667,0.0,1.0,147,0,7,7,161,6.931275,22.076928,19.673353,22.255383,6.926551,9,0,2,0,11,1,0,0,0,1,4,0,1,0,5,3.0,0.0,0.666667,0.0,3.666667,2.0,0.0,0.22222199999999998,0.0,3.5555559999999997,0.061224,0.0,0.28571399999999997,0.0,0.06832300000000001,0.006803,0.0,0.0,0.0,0.006211,0.027211000000000003,0.0,0.14285699999999998,0.0,0.031056,0.020408000000000003,0.0,0.095238,0.0,0.022774000000000003,9.300000000000001e-05,0.0,0.004535,0.0,0.00013700000000000002,19.624411,0.0,11.687569,0.0,23.834135,2.700229,0.0,0.0,0.0,2.699655,12.315667999999999,0.0,6.314406,0.0,15.391488,6.5414699999999995,0.0,3.8958559999999998,0.0,7.944711999999999,17.277607,0.0,7.736505,0.0,29.270887,1,0,0,0,1,0.887338,0.0,0.720414,0.0,0.868649,17.306345,0.0,12.109811,0.0,17.6172,-13.733525,-21.242171,-16.621144,-25.436073999999998,-13.479897,-19.662544,-24.805464,-23.931648000000003,-27.690319,-19.30446,-12.509428,-24.041386,-16.384032,-28.119826,-12.336319999999999,3,46,1,1,1965,11068,3,4,0,0,0.0
0,1,3,0,3,0,3,1.0,0.0,1.0,0.0,1.0,165,3,10,10,188,6.931275,22.076928,19.673353,22.255383,6.926551,7,0,3,0,10,2,0,1,0,3,3,0,1,0,4,2.333333,0.0,1.0,0.0,3.333333,0.22222199999999998,0.0,0.0,0.0,0.22222199999999998,0.042424,0.0,0.3,0.0,0.053190999999999995,0.012121,0.0,0.1,0.0,0.015957,0.018182,0.0,0.1,0.0,0.021277,0.014140999999999999,0.0,0.1,0.0,0.017730000000000003,8e-06,0.0,0.0,0.0,6e-06,15.014676999999999,0.0,19.673353,0.0,21.928252,3.456385,0.0,5.373163,0.0,4.594393,6.157833999999999,0.0,7.985784,0.0,9.234893,5.004892,0.0,6.557784,0.0,7.309417,1.29454,0.0,1.167248,0.0,3.9007330000000002,1,0,1,0,1,0.989585,0.0,1.0,0.0,0.995185,17.073094,0.0,16.461859,0.0,18.648615,-13.925162,-21.242171,-10.497324,-25.436073999999998,-12.825711,-19.939049,-24.805464,-21.468789,-27.690319,-19.032277,-13.142485999999998,-24.041386,-7.222766,-28.119826,-12.436555,2,44,5,30,21283,63181,2,4,0,0,0.0
0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,3,0,10,13,6.931275,22.076928,19.673353,22.255383,6.926551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.363118,-21.242171,-20.838749,-25.436073999999998,-30.366374,-28.080339000000002,-24.805464,-24.497864,-27.690319,-28.098015000000004,-30.727024,-24.041386,-23.634899,-28.119826,-30.739884999999997,4,70,3,0,1433,61229,59,8,0,0,0.0
1,1,3,0,0,0,3,1.0,0.0,0.0,0.0,1.0,685,6,8,7,706,6.931275,22.076928,19.673353,22.255383,6.926551,7,0,0,0,7,1,0,0,0,1,3,0,0,0,3,2.333333,0.0,0.0,0.0,2.333333,0.8888889999999999,0.0,0.0,0.0,0.8888889999999999,0.010218999999999999,0.0,0.0,0.0,0.009915,0.00146,0.0,0.0,0.0,0.001416,0.004379999999999999,0.0,0.0,0.0,0.004249,0.003406,0.0,0.0,0.0,0.0033049999999999998,2e-06,0.0,0.0,0.0,2e-06,15.393366,0.0,0.0,0.0,15.380343,2.700229,0.0,0.0,0.0,2.699655,9.236751,0.0,0.0,0.0,9.234893,5.131122,0.0,0.0,0.0,5.126780999999999,8.523392,0.0,0.0,0.0,8.531077999999999,1,0,0,0,1,0.914841,0.0,0.0,0.0,0.9148129999999999,11.640683000000001,0.0,0.0,0.0,11.601461,-18.972419,-21.242171,-20.838749,-25.436073999999998,-19.060979999999997,-20.806697,-24.805464,-24.497864,-27.690319,-20.834154,-17.677101,-24.041386,-23.634899,-28.119826,-17.766988,3,39,417,6,33435,56396,2,95,0,1,1.2
0,1,3,0,3,0,3,1.0,0.0,1.0,0.0,1.0,166,4,10,10,190,6.931275,22.076928,19.673353,22.255383,6.926551,7,0,3,0,10,2,0,1,0,3,3,0,1,0,4,2.333333,0.0,1.0,0.0,3.333333,0.22222199999999998,0.0,0.0,0.0,0.22222199999999998,0.042169,0.0,0.3,0.0,0.052632000000000005,0.012048,0.0,0.1,0.0,0.015788999999999997,0.018072,0.0,0.1,0.0,0.021053,0.014056,0.0,0.1,0.0,0.017544,8e-06,0.0,0.0,0.0,6e-06,15.014676999999999,0.0,19.673353,0.0,21.928252,3.456385,0.0,5.373163,0.0,4.594393,6.157833999999999,0.0,7.985784,0.0,9.234893,5.004892,0.0,6.557784,0.0,7.309417,1.29454,0.0,1.167248,0.0,3.9007330000000002,1,0,1,0,1,0.989585,0.0,1.0,0.0,0.995185,17.059611,0.0,16.461859,0.0,18.627223,-13.943289000000002,-21.242171,-10.497324,-25.436073999999998,-12.857457,-19.940435,-24.805464,-21.468789,-27.690319,-19.035018,-13.160573999999999,-24.041386,-7.222766,-28.119826,-12.468244,2,43,5,30,21278,63181,3,4,0,0,0.0
0,1,3,0,3,0,3,1.0,0.0,1.0,0.0,1.0,164,1,10,10,185,6.931275,22.076928,19.673353,22.255383,6.926551,7,0,3,0,10,2,0,1,0,3,3,0,1,0,4,2.333333,0.0,1.0,0.0,3.333333,0.22222199999999998,0.0,0.0,0.0,0.22222199999999998,0.042683,0.0,0.3,0.0,0.054054,0.012195000000000001,0.0,0.1,0.0,0.016216,0.018293,0.0,0.1,0.0,0.021622,0.014228,0.0,0.1,0.0,0.018018,8e-06,0.0,0.0,0.0,6e-06,15.014676999999999,0.0,19.673353,0.0,21.928252,3.456385,0.0,5.373163,0.0,4.594393,6.157833999999999,0.0,7.985784,0.0,9.234893,5.004892,0.0,6.557784,0.0,7.309417,1.29454,0.0,1.167248,0.0,3.9007330000000002,1,0,1,0,1,0.989585,0.0,1.0,0.0,0.995185,17.086598000000002,0.0,16.461859,0.0,18.680795,-13.906925,-21.242171,-10.497324,-25.436073999999998,-12.777452,-19.937663,-24.805464,-21.468789,-27.690319,-19.028160999999997,-13.124289000000001,-24.041386,-7.222766,-28.119826,-12.388380999999999,2,44,5,30,21283,63181,3,4,0,0,0.0
0,1,3,0,0,0,3,1.0,0.0,0.0,0.0,1.0,489,0,7,6,502,6.931275,22.076928,19.673353,22.255383,6.926551,13,0,0,0,13,1,0,0,0,1,10,0,0,0,10,4.3333330000000005,0.0,0.0,0.0,4.3333330000000005,16.222222,0.0,0.0,0.0,16.222222,0.026585,0.0,0.0,0.0,0.025896,0.002045,0.0,0.0,0.0,0.0019920000000000003,0.02045,0.0,0.0,0.0,0.01992,0.008862,0.0,0.0,0.0,0.008631999999999999,6.8e-05,0.0,0.0,0.0,6.4e-05,37.341757,0.0,0.0,0.0,37.330884999999995,1.152128,0.0,0.0,0.0,1.148598,30.789171000000003,0.0,0.0,0.0,30.782976,12.447252,0.0,0.0,0.0,12.443628,171.22104,0.0,0.0,0.0,171.177256,1,0,0,0,1,0.8207040000000001,0.0,0.0,0.0,0.8208030000000001,15.88345,0.0,0.0,0.0,15.866203,-16.956062,-21.242171,-20.838749,-25.436073999999998,-17.028738,-19.453535000000002,-24.805464,-24.497864,-27.690319,-19.473328,-15.856554000000001,-24.041386,-23.634899,-28.119826,-15.934412,2,34,17,0,6474,2013,37,52,0,0,0.0
2,1,3,0,3,3,3,1.0,0.0,1.0,1.0,1.0,1119,0,6,8,1133,6.931275,22.076928,19.673353,22.255383,6.926551,55,0,3,3,61,11,0,1,1,13,22,0,1,1,24,18.333333,0.0,1.0,1.0,20.333333,26.888889000000002,0.0,0.0,0.0,26.888889000000002,0.049151,0.0,0.5,0.375,0.053839,0.00983,0.0,0.166667,0.125,0.011474,0.01966,0.0,0.166667,0.125,0.021183,0.016384,0.0,0.166667,0.125,0.017946,2.1e-05,0.0,0.0,0.0,2.1e-05,122.785521,0.0,19.673353,22.255383,136.541021,25.346826,0.0,5.373163,5.872082,27.566359000000002,67.736176,0.0,7.985784,8.889061,73.879141,40.928507,0.0,6.557784,7.418461,45.513674,362.48758,0.0,1.167248,1.519899,411.747922,1,0,1,1,1,0.9567559999999999,0.0,1.0,1.0,0.964656,20.262935,0.0,22.142689,23.154769,20.676101,-12.595416,-21.242171,-8.973755,-9.842386,-12.277467999999999,-15.461032999999999,-24.805464,-21.462812,-22.137398,-15.143157999999998,-12.790652,-24.041386,-5.690718,-6.554031,-12.487439,2,54,17,0,206,40643,11,48,0,0,0.0
1,1,3,0,3,1,3,1.0,0.0,1.0,0.333333,1.0,703,0,4,17,724,6.931275,22.076928,19.673353,22.255383,6.926551,8,0,3,1,12,2,0,1,0,3,4,0,1,1,6,2.666667,0.0,1.0,0.333333,4.0,0.8888889999999999,0.0,0.0,0.22222199999999998,2.0,0.01138,0.0,0.75,0.058824,0.016575,0.002845,0.0,0.25,0.0,0.004144,0.00569,0.0,0.25,0.058824,0.008287000000000001,0.003793,0.0,0.25,0.019608,0.005525,2e-06,0.0,0.0,0.000769,4e-06,16.166806,0.0,19.673353,5.872082,24.225448999999998,4.6085139999999996,0.0,5.373163,0.0,6.891589999999999,6.157833999999999,0.0,7.985784,5.872082,9.234893,5.388935,0.0,6.557784,1.9573610000000001,8.07515,0.40013200000000004,0.0,1.167248,7.662521000000001,0.9154620000000001,1,0,1,0,1,0.963674,0.0,1.0,0.450978,0.9637459999999999,12.266442999999999,0.0,26.759999,3.7633900000000002,14.612809,-17.864013,-21.242171,-7.761830000000001,-25.436073999999998,-16.369667,-20.399264000000002,-24.805464,-21.45982,-27.690319,-19.373262,-17.186327,-24.041386,-4.474536,-28.119826,-16.065565,3,136,0,1,944,48469,1,11,0,0,0.0
2,1,3,0,3,0,3,1.0,0.0,1.0,0.0,1.0,436,1,4,7,448,6.931275,22.076928,19.673353,22.255383,6.926551,12,0,3,0,15,3,0,1,0,4,5,0,1,0,6,4.0,0.0,1.0,0.0,5.0,0.666667,0.0,0.0,0.0,0.666667,0.027523000000000002,0.0,0.75,0.0,0.033482,0.006881,0.0,0.25,0.0,0.008929000000000001,0.011468,0.0,0.25,0.0,0.013393,0.009174,0.0,0.25,0.0,0.011161,4e-06,0.0,0.0,0.0,3e-06,26.176998,0.0,19.673353,0.0,33.081699,5.760642,0.0,5.373163,0.0,6.891589999999999,12.315667999999999,0.0,7.985784,0.0,15.391488,8.725666,0.0,6.557784,0.0,11.027233,7.356694,0.0,1.167248,0.0,12.067509,1,0,1,0,1,0.9852770000000001,0.0,1.0,0.0,0.9907950000000001,17.086428,0.0,26.759999,0.0,18.226499,-14.702538,-21.242171,-7.761830000000001,-25.436073999999998,-13.958905,-18.914367000000002,-24.805464,-21.45982,-27.690319,-18.305573000000003,-14.44444,-24.041386,-4.474536,-28.119826,-13.834478,3,56,0,0,1506,48469,1,14,0,0,0.0
0,1,3,0,3,0,3,1.0,0.0,1.0,0.0,1.0,163,1,10,10,184,6.931275,22.076928,19.673353,22.255383,6.926551,7,0,3,0,10,2,0,1,0,3,3,0,1,0,4,2.333333,0.0,1.0,0.0,3.333333,0.22222199999999998,0.0,0.0,0.0,0.22222199999999998,0.042945,0.0,0.3,0.0,0.054348,0.01227,0.0,0.1,0.0,0.016304,0.018405,0.0,0.1,0.0,0.021738999999999998,0.014315000000000001,0.0,0.1,0.0,0.018116,8e-06,0.0,0.0,0.0,7.000000000000001e-06,15.014676999999999,0.0,19.673353,0.0,21.928252,3.456385,0.0,5.373163,0.0,4.594393,6.157833999999999,0.0,7.985784,0.0,9.234893,5.004892,0.0,6.557784,0.0,7.309417,1.29454,0.0,1.167248,0.0,3.9007330000000002,1,0,1,0,1,0.989585,0.0,1.0,0.0,0.995185,17.100123,0.0,16.461859,0.0,18.691546,-13.888917000000001,-21.242171,-10.497324,-25.436073999999998,-12.761412,-19.936277,-24.805464,-21.468789,-27.690319,-19.026788,-13.105979,-24.041386,-7.222766,-28.119826,-12.37215,2,44,4,30,23848,63634,3,4,0,0,0.0
