2,1,3,3,0,0,3,1.0,1.0,0.0,0.0,1.0,156,4,0,7,167,6.931275,22.076928,19.673353,22.255383,6.926551,3,3,0,0,6,1,1,0,0,2,1,1,0,0,2,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.019231,0.75,0.0,0.0,0.035927999999999995,0.006409999999999999,0.25,0.0,0.0,0.011976,0.006409999999999999,0.25,0.0,0.0,0.011976,0.006409999999999999,0.25,0.0,0.0,0.011976,0.0,0.0,0.0,0.0,0.0,6.931275,22.076928,0.0,0.0,13.853102999999999,1.152128,5.9924599999999995,0.0,0.0,2.297197,3.0789169999999997,8.517342999999999,0.0,0.0,6.156594999999999,2.310425,7.358975999999999,0.0,0.0,4.617701,0.6947260000000001,1.0841690000000002,0.0,0.0,2.78795,1,1,0,0,1,1.0,1.0,0.0,0.0,1.0,12.941469,20.592760000000002,0.0,0.0,16.766961,-18.567792999999998,-7.760072,-20.838749,-25.436073999999998,-14.518523000000002,-21.710022,-21.339609,-24.497864,-27.690319,-20.203779,-15.449379,-4.474451999999999,-23.634899,-28.119826,-13.581932,3,62,11089534,2,116,64034,13,3,0,0,0.0
0,1,3,0,3,0,3,1.0,0.0,1.0,0.0,1.0,166,2,10,10,188,6.931275,22.076928,19.673353,22.255383,6.926551,7,0,3,0,10,2,0,1,0,3,3,0,1,0,4,2.333333,0.0,1.0,0.0,3.333333,0.22222199999999998,0.0,0.0,0.0,0.22222199999999998,0.042169,0.0,0.3,0.0,0.053190999999999995,0.012048,0.0,0.1,0.0,0.015957,0.018072,0.0,0.1,0.0,0.021277,0.014056,0.0,0.1,0.0,0.017730000000000003,8e-06,0.0,0.0,0.0,6e-06,15.014676999999999,0.0,19.673353,0.0,21.928252,3.456385,0.0,5.373163,0.0,4.594393,6.157833999999999,0.0,7.985784,0.0,9.234893,5.004892,0.0,6.557784,0.0,7.309417,1.29454,0.0,1.167248,0.0,3.9007330000000002,1,0,1,0,1,0.989585,0.0,1.0,0.0,0.995185,17.059611,0.0,16.461859,0.0,18.648615,-13.943289000000002,-21.242171,-10.497324,-25.436073999999998,-12.82593,-19.940435,-24.805464,-21.468789,-27.690319,-19.032277,-13.160573999999999,-24.041386,-7.222766,-28.119826,-12.436555,2,44,0,30,23871,63634,3,4,0,0,0.0
0,1,3,0,3,0,3,1.0,0.0,1.0,0.0,1.0,674,1,4,7,686,6.931275,22.076928,19.673353,22.255383,6.926551,11,0,3,0,14,3,0,1,0,4,4,0,1,0,5,3.666667,0.0,1.0,0.0,4.6666669999999995,0.22222199999999998,0.0,0.0,0.0,0.22222199999999998,0.016319999999999998,0.0,0.75,0.0,0.020408000000000003,0.004451,0.0,0.25,0.0,0.005831,0.005935,0.0,0.25,0.0,0.007289,0.0054399999999999995,0.0,0.25,0.0,0.006803,0.0,0.0,0.0,0.0,0.0,24.646181,0.0,19.673353,0.0,31.554459,4.6085139999999996,0.0,5.373163,0.0,5.742991,10.800916,0.0,7.985784,0.0,13.498276999999998,8.215394,0.0,6.557784,0.0,10.518153,6.912559,0.0,1.167248,0.0,11.635156,1,0,1,0,1,0.9899379999999999,0.0,1.0,0.0,0.993878,15.131425,0.0,26.759999,0.0,16.527103,-16.244742000000002,-21.242171,-7.761830000000001,-25.436073999999998,-15.425175,-19.363775,-24.805464,-21.45982,-27.690319,-18.728946,-15.966202,-24.041386,-4.474536,-28.119826,-15.288797,3,59,5,8,213,48469,1,13,0,0,0.0
0,1,3,0,3,0,3,1.0,0.0,1.0,0.0,1.0,168,3,10,10,191,6.931275,22.076928,19.673353,22.255383,6.926551,7,0,3,0,10,2,0,1,0,3,3,0,1,0,4,2.333333,0.0,1.0,0.0,3.333333,0.22222199999999998,0.0,0.0,0.0,0.22222199999999998,0.041667,0.0,0.3,0.0,0.05235599999999999,0.011904999999999999,0.0,0.1,0.0,0.015707,0.017856999999999998,0.0,0.1,0.0,0.020942,0.013888999999999999,0.0,0.1,0.0,0.017452000000000002,8e-06,0.0,0.0,0.0,6e-06,15.014676999999999,0.0,19.673353,0.0,21.928252,3.456385,0.0,5.373163,0.0,4.594393,6.157833999999999,0.0,7.985784,0.0,9.234893,5.004892,0.0,6.557784,0.0,7.309417,1.29454,0.0,1.167248,0.0,3.9007330000000002,1,0,1,0,1,0.989585,0.0,1.0,0.0,0.995185,17.03271,0.0,16.461859,0.0,18.616546,-13.979218,-21.242171,-10.497324,-25.436073999999998,-12.873425,-19.943203,-24.805464,-21.468789,-27.690319,-19.036388,-13.196423000000001,-24.041386,-7.222766,-28.119826,-12.483964,2,44,5,30,23836,63634,2,4,0,0,0.0
0,1,3,0,0,0,3,1.0,0.0,0.0,0.0,1.0,273,0,15,3,291,6.931275,22.076928,19.673353,22.255383,6.926551,5,0,0,0,5,1,0,0,0,1,2,0,0,0,2,1.666667,0.0,0.0,0.0,1.666667,0.22222199999999998,0.0,0.0,0.0,0.22222199999999998,0.018315,0.0,0.0,0.0,0.017182,0.0036630000000000005,0.0,0.0,0.0,0.003436,0.007326000000000001,0.0,0.0,0.0,0.006873000000000001,0.006104999999999999,0.0,0.0,0.0,0.005727,3e-06,0.0,0.0,0.0,3e-06,11.16232,0.0,0.0,0.0,11.153447,2.3042569999999998,0.0,0.0,0.0,2.297197,6.157833999999999,0.0,0.0,0.0,6.156594999999999,3.7207730000000003,0.0,0.0,0.0,3.7178160000000005,2.995765,0.0,0.0,0.0,3.000818,1,0,0,0,1,0.9567559999999999,0.0,0.0,0.0,0.9567450000000001,13.770608,0.0,0.0,0.0,13.625885,-17.406182,-21.242171,-20.838749,-25.436073999999998,-17.597837,-20.932772,-24.805464,-24.497864,-27.690319,-20.960701,-15.742083,-24.041386,-23.634899,-28.119826,-15.932679,2,16,11934,1,47719,29019,6,4,0,0,0.0
0,1,3,0,0,0,3,1.0,0.0,0.0,0.0,1.0,607,0,5,6,618,6.931275,22.076928,19.673353,22.255383,6.926551,7,0,0,0,7,1,0,0,0,1,3,0,0,0,3,2.333333,0.0,0.0,0.0,2.333333,0.8888889999999999,0.0,0.0,0.0,0.8888889999999999,0.011531999999999999,0.0,0.0,0.0,0.011327,0.0016469999999999998,0.0,0.0,0.0,0.0016179999999999999,0.004942,0.0,0.0,0.0,0.004854,0.0038439999999999998,0.0,0.0,0.0,0.003776,2e-06,0.0,0.0,0.0,2e-06,15.393366,0.0,0.0,0.0,15.380343,2.700229,0.0,0.0,0.0,2.699655,9.236751,0.0,0.0,0.0,9.234893,5.131122,0.0,0.0,0.0,5.126780999999999,8.523392,0.0,0.0,0.0,8.531077999999999,1,0,0,0,1,0.914841,0.0,0.0,0.0,0.9148129999999999,12.157214,0.0,0.0,0.0,12.169966,-18.634526,-21.242171,-20.838749,-25.436073999999998,-18.686617000000002,-20.718255,-24.805464,-24.497864,-27.690319,-20.734970999999998,-17.317828,-24.041386,-23.634899,-28.119826,-17.371413,2,37,18,0,56041,23458,3,3,0,0,0.0
1,1,3,0,3,0,3,1.0,0.0,1.0,0.0,1.0,337,3,10,10,360,6.931275,22.076928,19.673353,22.255383,6.926551,7,0,3,0,10,2,0,1,0,3,3,0,1,0,4,2.333333,0.0,1.0,0.0,3.333333,0.22222199999999998,0.0,0.0,0.0,0.22222199999999998,0.020772,0.0,0.3,0.0,0.027777999999999997,0.005935,0.0,0.1,0.0,0.008333,0.008902,0.0,0.1,0.0,0.011111,0.006924,0.0,0.1,0.0,0.009259,2e-06,0.0,0.0,0.0,2e-06,15.014676999999999,0.0,19.673353,0.0,21.928252,3.456385,0.0,5.373163,0.0,4.594393,6.157833999999999,0.0,7.985784,0.0,9.234893,5.004892,0.0,6.557784,0.0,7.309417,1.29454,0.0,1.167248,0.0,3.9007330000000002,1,0,1,0,1,0.989585,0.0,1.0,0.0,0.995185,15.032352,0.0,16.461859,0.0,16.973244,-16.059409,-21.242171,-10.497324,-25.436073999999998,-14.769648000000002,-20.168392,-24.805464,-21.468789,-27.690319,-19.259299,-15.278118,-24.041386,-7.222766,-28.119826,-14.380673999999999,2,44,5,37,23975,63634,5,5,0,0,0.0
0,1,3,0,3,0,3,1.0,0.0,1.0,0.0,1.0,164,2,10,10,186,6.931275,22.076928,19.673353,22.255383,6.926551,7,0,3,0,10,2,0,1,0,3,3,0,1,0,4,2.333333,0.0,1.0,0.0,3.333333,0.22222199999999998,0.0,0.0,0.0,0.22222199999999998,0.042683,0.0,0.3,0.0,0.053763,0.012195000000000001,0.0,0.1,0.0,0.016128999999999998,0.018293,0.0,0.1,0.0,0.021505,0.014228,0.0,0.1,0.0,0.017921,8e-06,0.0,0.0,0.0,6e-06,15.014676999999999,0.0,19.673353,0.0,21.928252,3.456385,0.0,5.373163,0.0,4.594393,6.157833999999999,0.0,7.985784,0.0,9.234893,5.004892,0.0,6.557784,0.0,7.309417,1.29454,0.0,1.167248,0.0,3.9007330000000002,1,0,1,0,1,0.989585,0.0,1.0,0.0,0.995185,17.086598000000002,0.0,16.461859,0.0,18.670056,-13.907266,-21.242171,-10.497324,-25.436073999999998,-12.793845,-19.937663,-24.805464,-21.468789,-27.690319,-19.029533999999998,-13.124289000000001,-24.041386,-7.222766,-28.119826,-12.404525999999999,2,44,5,30,23870,63634,3,4,0,0,0.0
0,1,3,0,3,0,3,1.0,0.0,1.0,0.0,1.0,171,3,10,10,194,6.931275,22.076928,19.673353,22.255383,6.926551,7,0,3,0,10,2,0,1,0,3,3,0,1,0,4,2.333333,0.0,1.0,0.0,3.333333,0.22222199999999998,0.0,0.0,0.0,0.22222199999999998,0.040936,0.0,0.3,0.0,0.051546,0.011696,0.0,0.1,0.0,0.015463999999999999,0.017544,0.0,0.1,0.0,0.020619,0.013645,0.0,0.1,0.0,0.017182,8e-06,0.0,0.0,0.0,6e-06,15.014676999999999,0.0,19.673353,0.0,21.928252,3.456385,0.0,5.373163,0.0,4.594393,6.157833999999999,0.0,7.985784,0.0,9.234893,5.004892,0.0,6.557784,0.0,7.309417,1.29454,0.0,1.167248,0.0,3.9007330000000002,1,0,1,0,1,0.989585,0.0,1.0,0.0,0.995185,16.992520000000003,0.0,16.461859,0.0,18.584588,-14.031635000000001,-21.242171,-10.497324,-25.436073999999998,-12.91952,-19.947352,-24.805464,-21.468789,-27.690319,-19.040492999999998,-13.249404,-24.041386,-7.222766,-28.119826,-12.530633,2,44,5,30,23865,63634,2,4,0,0,0.0
0,1,3,0,3,0,3,1.0,0.0,1.0,0.0,1.0,217,3,10,10,240,6.931275,22.076928,19.673353,22.255383,6.926551,7,0,3,0,10,2,0,1,0,3,3,0,1,0,4,2.333333,0.0,1.0,0.0,3.333333,0.22222199999999998,0.0,0.0,0.0,0.22222199999999998,0.032257999999999995,0.0,0.3,0.0,0.041667,0.009217,0.0,0.1,0.0,0.0125,0.013825,0.0,0.1,0.0,0.016666999999999998,0.010753,0.0,0.1,0.0,0.013888999999999999,5e-06,0.0,0.0,0.0,4e-06,15.014676999999999,0.0,19.673353,0.0,21.928252,3.456385,0.0,5.373163,0.0,4.594393,6.157833999999999,0.0,7.985784,0.0,9.234893,5.004892,0.0,6.557784,0.0,7.309417,1.29454,0.0,1.167248,0.0,3.9007330000000002,1,0,1,0,1,0.989585,0.0,1.0,0.0,0.995185,16.399418,0.0,16.461859,0.0,18.108031,-14.736476999999999,-21.242171,-10.497324,-25.436073999999998,-13.5515,-20.010253,-24.805464,-21.468789,-27.690319,-19.102741,-13.96229,-24.041386,-7.222766,-28.119826,-13.167673,2,44,5,30,23929,63634,2,3,0,0,0.0
1,1,3,0,3,1,3,1.0,0.0,1.0,0.333333,1.0,749,0,16,6,771,6.931275,22.076928,19.673353,22.255383,6.926551,21,0,6,1,28,2,0,1,0,4,12,0,3,1,15,7.0,0.0,2.0,0.333333,9.333333,16.666667,0.0,0.666667,0.22222199999999998,20.222222,0.028037,0.0,0.375,0.166667,0.036316,0.00267,0.0,0.0625,0.0,0.005188,0.016021,0.0,0.1875,0.166667,0.019455,0.009346,0.0,0.125,0.055555999999999994,0.012105,2.9999999999999997e-05,0.0,0.002604,0.006173,3.4e-05,50.412362,0.0,37.675328,8.889061,67.31047,5.400458,0.0,7.985784,0.0,10.337385000000001,36.947005,0.0,18.943219,8.889061,46.174463,16.804121,0.0,12.558442999999999,2.96302,22.436823,204.051106,0.0,21.652781,17.558981,281.773235,1,0,1,0,1,0.8487450000000001,0.0,0.903035,0.682362,0.888834,16.477178,0.0,18.870931,10.735438,18.527447,-15.281610999999998,-21.242171,-8.419997,-21.266429000000002,-13.944156,-18.314932000000002,-24.805464,-20.281407,-25.135274,-17.270872,-15.034125,-24.041386,-6.8412690000000005,-24.059855,-13.957709,2,35,36,0,22901,12302,1,3,58,2,14.2
0,1,3,0,3,0,3,1.0,0.0,1.0,0.0,1.0,167,3,10,10,190,6.931275,22.076928,19.673353,22.255383,6.926551,7,0,3,0,10,2,0,1,0,3,3,0,1,0,4,2.333333,0.0,1.0,0.0,3.333333,0.22222199999999998,0.0,0.0,0.0,0.22222199999999998,0.041916,0.0,0.3,0.0,0.052632000000000005,0.011976,0.0,0.1,0.0,0.015788999999999997,0.017963999999999997,0.0,0.1,0.0,0.021053,0.013972,0.0,0.1,0.0,0.017544,8e-06,0.0,0.0,0.0,6e-06,15.014676999999999,0.0,19.673353,0.0,21.928252,3.456385,0.0,5.373163,0.0,4.594393,6.157833999999999,0.0,7.985784,0.0,9.234893,5.004892,0.0,6.557784,0.0,7.309417,1.29454,0.0,1.167248,0.0,3.9007330000000002,1,0,1,0,1,0.989585,0.0,1.0,0.0,0.995185,17.04615,0.0,16.461859,0.0,18.627223,-13.960967000000002,-21.242171,-10.497324,-25.436073999999998,-12.857237,-19.941819,-24.805464,-21.468789,-27.690319,-19.035018,-13.178552,-24.041386,-7.222766,-28.119826,-12.468244,2,44,5,30,23848,63634,3,3,0,0,0.0
0,1,3,0,3,0,3,1.0,0.0,1.0,0.0,1.0,167,3,10,10,190,6.931275,22.076928,19.673353,22.255383,6.926551,7,0,3,0,10,2,0,1,0,3,3,0,1,0,4,2.333333,0.0,1.0,0.0,3.333333,0.22222199999999998,0.0,0.0,0.0,0.22222199999999998,0.041916,0.0,0.3,0.0,0.052632000000000005,0.011976,0.0,0.1,0.0,0.015788999999999997,0.017963999999999997,0.0,0.1,0.0,0.021053,0.013972,0.0,0.1,0.0,0.017544,8e-06,0.0,0.0,0.0,6e-06,15.014676999999999,0.0,19.673353,0.0,21.928252,3.456385,0.0,5.373163,0.0,4.594393,6.157833999999999,0.0,7.985784,0.0,9.234893,5.004892,0.0,6.557784,0.0,7.309417,1.29454,0.0,1.167248,0.0,3.9007330000000002,1,0,1,0,1,0.989585,0.0,1.0,0.0,0.995185,17.04615,0.0,16.461859,0.0,18.627223,-13.961307000000001,-21.242171,-10.497324,-25.436073999999998,-12.857457,-19.941819,-24.805464,-21.468789,-27.690319,-19.035018,-13.178552,-24.041386,-7.222766,-28.119826,-12.468244,2,44,5,30,23836,63634,2,3,0,0,0.0
0,1,3,0,3,0,3,1.0,0.0,1.0,0.0,1.0,163,2,10,10,185,6.931275,22.076928,19.673353,22.255383,6.926551,7,0,3,0,10,2,0,1,0,3,3,0,1,0,4,2.333333,0.0,1.0,0.0,3.333333,0.22222199999999998,0.0,0.0,0.0,0.22222199999999998,0.042945,0.0,0.3,0.0,0.054054,0.01227,0.0,0.1,0.0,0.016216,0.018405,0.0,0.1,0.0,0.021622,0.014315000000000001,0.0,0.1,0.0,0.018018,8e-06,0.0,0.0,0.0,6e-06,15.014676999999999,0.0,19.673353,0.0,21.928252,3.456385,0.0,5.373163,0.0,4.594393,6.157833999999999,0.0,7.985784,0.0,9.234893,5.004892,0.0,6.557784,0.0,7.309417,1.29454,0.0,1.167248,0.0,3.9007330000000002,1,0,1,0,1,0.989585,0.0,1.0,0.0,0.995185,17.100123,0.0,16.461859,0.0,18.680795,-13.888917000000001,-21.242171,-10.497324,-25.436073999999998,-12.777672,-19.936277,-24.805464,-21.468789,-27.690319,-19.028160999999997,-13.105979,-24.041386,-7.222766,-28.119826,-12.388380999999999,2,44,5,30,23848,63634,3,4,0,0,0.0
0,1,3,0,3,0,3,1.0,0.0,1.0,0.0,1.0,166,3,10,10,189,6.931275,22.076928,19.673353,22.255383,6.926551,7,0,3,0,10,2,0,1,0,3,3,0,1,0,4,2.333333,0.0,1.0,0.0,3.333333,0.22222199999999998,0.0,0.0,0.0,0.22222199999999998,0.042169,0.0,0.3,0.0,0.052910000000000006,0.012048,0.0,0.1,0.0,0.015872999999999998,0.018072,0.0,0.1,0.0,0.021164,0.014056,0.0,0.1,0.0,0.017637,8e-06,0.0,0.0,0.0,6e-06,15.014676999999999,0.0,19.673353,0.0,21.928252,3.456385,0.0,5.373163,0.0,4.594393,6.157833999999999,0.0,7.985784,0.0,9.234893,5.004892,0.0,6.557784,0.0,7.309417,1.29454,0.0,1.167248,0.0,3.9007330000000002,1,0,1,0,1,0.989585,0.0,1.0,0.0,0.995185,17.059611,0.0,16.461859,0.0,18.637913,-13.942607999999998,-21.242171,-10.497324,-25.436073999999998,-12.841186,-19.940435,-24.805464,-21.468789,-27.690319,-19.033648,-13.160573999999999,-24.041386,-7.222766,-28.119826,-12.452442,2,43,5,30,23865,63634,3,4,0,0,0.0
0,1,3,0,3,0,3,1.0,0.0,1.0,0.0,1.0,163,1,10,10,184,6.931275,22.076928,19.673353,22.255383,6.926551,7,0,3,0,10,2,0,1,0,3,3,0,1,0,4,2.333333,0.0,1.0,0.0,3.333333,0.22222199999999998,0.0,0.0,0.0,0.22222199999999998,0.042945,0.0,0.3,0.0,0.054348,0.01227,0.0,0.1,0.0,0.016304,0.018405,0.0,0.1,0.0,0.021738999999999998,0.014315000000000001,0.0,0.1,0.0,0.018116,8e-06,0.0,0.0,0.0,7.000000000000001e-06,15.014676999999999,0.0,19.673353,0.0,21.928252,3.456385,0.0,5.373163,0.0,4.594393,6.157833999999999,0.0,7.985784,0.0,9.234893,5.004892,0.0,6.557784,0.0,7.309417,1.29454,0.0,1.167248,0.0,3.9007330000000002,1,0,1,0,1,0.989585,0.0,1.0,0.0,0.995185,17.100123,0.0,16.461859,0.0,18.691546,-13.888917000000001,-21.242171,-10.497324,-25.436073999999998,-12.761412,-19.936277,-24.805464,-21.468789,-27.690319,-19.026788,-13.105979,-24.041386,-7.222766,-28.119826,-12.37215,2,44,5,30,23842,63634,3,4,0,0,0.0
0,1,3,0,3,0,3,1.0,0.0,1.0,0.0,1.0,169,3,10,10,192,6.931275,22.076928,19.673353,22.255383,6.926551,7,0,3,0,10,2,0,1,0,3,3,0,1,0,4,2.333333,0.0,1.0,0.0,3.333333,0.22222199999999998,0.0,0.0,0.0,0.22222199999999998,0.04142,0.0,0.3,0.0,0.052083000000000004,0.011834,0.0,0.1,0.0,0.015625,0.017751,0.0,0.1,0.0,0.020833,0.013807,0.0,0.1,0.0,0.017361,8e-06,0.0,0.0,0.0,6e-06,15.014676999999999,0.0,19.673353,0.0,21.928252,3.456385,0.0,5.373163,0.0,4.594393,6.157833999999999,0.0,7.985784,0.0,9.234893,5.004892,0.0,6.557784,0.0,7.309417,1.29454,0.0,1.167248,0.0,3.9007330000000002,1,0,1,0,1,0.989585,0.0,1.0,0.0,0.995185,17.019292,0.0,16.461859,0.0,18.605881,-13.99634,-21.242171,-10.497324,-25.436073999999998,-12.888431,-19.944587,-24.805464,-21.468789,-27.690319,-19.037757,-13.214188,-24.041386,-7.222766,-28.119826,-12.499602000000001,2,43,5,30,23865,63634,2,4,0,0,0.0
0,1,3,0,3,0,3,1.0,0.0,1.0,0.0,1.0,284,2,10,10,306,6.931275,22.076928,19.673353,22.255383,6.926551,7,0,3,0,10,2,0,1,0,3,3,0,1,0,4,2.333333,0.0,1.0,0.0,3.333333,0.22222199999999998,0.0,0.0,0.0,0.22222199999999998,0.024648,0.0,0.3,0.0,0.03268,0.0070420000000000005,0.0,0.1,0.0,0.009804,0.010563,0.0,0.1,0.0,0.013072,0.008216,0.0,0.1,0.0,0.010893,3e-06,0.0,0.0,0.0,2e-06,15.014676999999999,0.0,19.673353,0.0,21.928252,3.456385,0.0,5.373163,0.0,4.594393,6.157833999999999,0.0,7.985784,0.0,9.234893,5.004892,0.0,6.557784,0.0,7.309417,1.29454,0.0,1.167248,0.0,3.9007330000000002,1,0,1,0,1,0.989585,0.0,1.0,0.0,0.995185,15.606688,0.0,16.461859,0.0,17.465684,-15.550502999999999,-21.242171,-10.497324,-25.436073999999998,-14.284723999999999,-20.099573,-24.805464,-21.468789,-27.690319,-19.189857,-14.766879000000001,-24.041386,-7.222766,-28.119826,-13.894644,2,44,5,32,23870,63634,3,6,0,0,0.0
2,1,3,0,3,0,3,1.0,0.0,1.0,0.0,1.0,545,1,4,7,557,6.931275,22.076928,19.673353,22.255383,6.926551,12,0,3,0,15,3,0,1,0,4,5,0,1,0,6,4.0,0.0,1.0,0.0,5.0,0.666667,0.0,0.0,0.0,0.666667,0.022018,0.0,0.75,0.0,0.026930000000000003,0.0055049999999999995,0.0,0.25,0.0,0.007181,0.009174,0.0,0.25,0.0,0.010772,0.007339,0.0,0.25,0.0,0.008976999999999999,2e-06,0.0,0.0,0.0,2e-06,26.176998,0.0,19.673353,0.0,33.081699,5.760642,0.0,5.373163,0.0,6.891589999999999,12.315667999999999,0.0,7.985784,0.0,15.391488,8.725666,0.0,6.557784,0.0,11.027233,7.356694,0.0,1.167248,0.0,12.067509,1,0,1,0,1,0.9852770000000001,0.0,1.0,0.0,0.9907950000000001,16.278542,0.0,26.759999,0.0,17.513136,-15.363646,-21.242171,-7.761830000000001,-25.436073999999998,-14.605732999999999,-19.045687,-24.805464,-21.45982,-27.690319,-18.436263,-15.111322,-24.041386,-4.474536,-28.119826,-14.485732999999998,3,55,6,7,3418,48469,1,14,0,0,0.0
0,1,3,0,3,0,3,1.0,0.0,1.0,0.0,1.0,164,2,10,10,186,6.931275,22.076928,19.673353,22.255383,6.926551,7,0,3,0,10,2,0,1,0,3,3,0,1,0,4,2.333333,0.0,1.0,0.0,3.333333,0.22222199999999998,0.0,0.0,0.0,0.22222199999999998,0.042683,0.0,0.3,0.0,0.053763,0.012195000000000001,0.0,0.1,0.0,0.016128999999999998,0.018293,0.0,0.1,0.0,0.021505,0.014228,0.0,0.1,0.0,0.017921,8e-06,0.0,0.0,0.0,6e-06,15.014676999999999,0.0,19.673353,0.0,21.928252,3.456385,0.0,5.373163,0.0,4.594393,6.157833999999999,0.0,7.985784,0.0,9.234893,5.004892,0.0,6.557784,0.0,7.309417,1.29454,0.0,1.167248,0.0,3.9007330000000002,1,0,1,0,1,0.989585,0.0,1.0,0.0,0.995185,17.086598000000002,0.0,16.461859,0.0,18.670056,-13.907266,-21.242171,-10.497324,-25.436073999999998,-12.793845,-19.937663,-24.805464,-21.468789,-27.690319,-19.029533999999998,-13.124289000000001,-24.041386,-7.222766,-28.119826,-12.404525999999999,2,43,5,30,23842,63634,3,4,0,0,0.0
0,1,3,0,3,0,3,1.0,0.0,1.0,0.0,1.0,163,1,10,10,184,6.931275,22.076928,19.673353,22.255383,6.926551,7,0,3,0,10,2,0,1,0,3,3,0,1,0,4,2.333333,0.0,1.0,0.0,3.333333,0.22222199999999998,0.0,0.0,0.0,0.22222199999999998,0.042945,0.0,0.3,0.0,0.054348,0.01227,0.0,0.1,0.0,0.016304,0.018405,0.0,0.1,0.0,0.021738999999999998,0.014315000000000001,0.0,0.1,0.0,0.018116,8e-06,0.0,0.0,0.0,7.000000000000001e-06,15.014676999999999,0.0,19.673353,0.0,21.928252,3.456385,0.0,5.373163,0.0,4.594393,6.157833999999999,0.0,7.985784,0.0,9.234893,5.004892,0.0,6.557784,0.0,7.309417,1.29454,0.0,1.167248,0.0,3.9007330000000002,1,0,1,0,1,0.989585,0.0,1.0,0.0,0.995185,17.100123,0.0,16.461859,0.0,18.691546,-13.888917000000001,-21.242171,-10.497324,-25.436073999999998,-12.761412,-19.936277,-24.805464,-21.468789,-27.690319,-19.026788,-13.105979,-24.041386,-7.222766,-28.119826,-12.37215,2,44,4,30,23848,63634,3,4,0,0,0.0
0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,53,0,8,5,66,6.931275,22.076928,19.673353,22.255383,6.926551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.363118,-21.242171,-20.838749,-25.436073999999998,-30.366374,-28.080339000000002,-24.805464,-24.497864,-27.690319,-28.098015000000004,-30.727024,-24.041386,-23.634899,-28.119826,-30.739884999999997,1,20,0,0,58845,60229,1,4,0,753,7.740980832999999
