2,1,3,3,0,0,3,1.0,1.0,0.0,0.0,1.0,156,4,0,7,167,6.931275,22.076928,19.673353,22.255383,6.926551,3,3,0,0,6,1,1,0,0,2,1,1,0,0,2,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.019231,0.75,0.0,0.0,0.035927999999999995,0.006409999999999999,0.25,0.0,0.0,0.011976,0.006409999999999999,0.25,0.0,0.0,0.011976,0.006409999999999999,0.25,0.0,0.0,0.011976,0.0,0.0,0.0,0.0,0.0,6.931275,22.076928,0.0,0.0,13.853102999999999,1.152128,5.9924599999999995,0.0,0.0,2.297197,3.0789169999999997,8.517342999999999,0.0,0.0,6.156594999999999,2.310425,7.358975999999999,0.0,0.0,4.617701,0.6947260000000001,1.0841690000000002,0.0,0.0,2.78795,1,1,0,0,1,1.0,1.0,0.0,0.0,1.0,12.941469,20.592760000000002,0.0,0.0,16.766961,-18.567792999999998,-7.760072,-20.838749,-25.436073999999998,-14.518523000000002,-21.710022,-21.339609,-24.497864,-27.690319,-20.203779,-15.449379,-4.474451999999999,-23.634899,-28.119826,-13.581932,3,62,11089534,2,116,64034,13,3,0,0,0.0
0,1,3,0,3,0,3,1.0,0.0,1.0,0.0,1.0,164,1,10,10,185,6.931275,22.076928,19.673353,22.255383,6.926551,7,0,3,0,10,2,0,1,0,3,3,0,1,0,4,2.333333,0.0,1.0,0.0,3.333333,0.22222199999999998,0.0,0.0,0.0,0.22222199999999998,0.042683,0.0,0.3,0.0,0.054054,0.012195000000000001,0.0,0.1,0.0,0.016216,0.018293,0.0,0.1,0.0,0.021622,0.014228,0.0,0.1,0.0,0.018018,8e-06,0.0,0.0,0.0,6e-06,15.014676999999999,0.0,19.673353,0.0,21.928252,3.456385,0.0,5.373163,0.0,4.594393,6.157833999999999,0.0,7.985784,0.0,9.234893,5.004892,0.0,6.557784,0.0,7.309417,1.29454,0.0,1.167248,0.0,3.9007330000000002,1,0,1,0,1,0.989585,0.0,1.0,0.0,0.995185,17.086598000000002,0.0,16.461859,0.0,18.680795,-13.906925,-21.242171,-10.497324,-25.436073999999998,-12.777452,-19.937663,-24.805464,-21.468789,-27.690319,-19.028160999999997,-13.124289000000001,-24.041386,-7.222766,-28.119826,-12.388380999999999,2,44,5,30,23860,63634,3,4,0,0,0.0
0,1,3,2,2,0,3,1.0,0.666667,0.666667,0.0,1.0,287,2,15,7,311,6.931275,22.076928,19.673353,22.255383,6.926551,14,2,2,0,18,2,0,0,0,2,6,1,1,0,8,4.6666669999999995,0.666667,0.666667,0.0,6.0,3.5555559999999997,0.22222199999999998,0.22222199999999998,0.0,8.0,0.048780000000000004,1.0,0.13333299999999998,0.0,0.057878,0.0069689999999999995,0.0,0.0,0.0,0.006431,0.020906,0.5,0.06666699999999999,0.0,0.025723000000000003,0.01626,0.333333,0.044444,0.0,0.019293,4.3e-05,0.055555999999999994,0.0009880000000000002,0.0,8.3e-05,30.786731,13.559585,11.687569,0.0,39.214478,5.400458,0.0,0.0,0.0,5.399311,18.473503,7.567125,6.314406,0.0,24.626379999999997,10.262244,4.519862,3.8958559999999998,0.0,13.071492999999998,34.093568,10.627836,7.736505,0.0,69.151071,1,0,0,0,1,0.914841,0.7498819999999999,0.720414,0.0,0.887299,18.286270000000002,18.071691,7.404953999999999,0.0,18.674751,-13.355788,-13.777744,-18.275843,-25.436073999999998,-12.960336999999999,-18.562355,-23.490891,-23.943582,-27.690319,-18.078776,-13.011542,-13.531254999999998,-17.907498,-28.119826,-12.677802,2,33,2,2,11886,29019,3,7,0,0,0.0
1,1,3,3,3,3,3,1.0,1.0,1.0,1.0,1.0,843,3,13,9,868,6.931275,22.076928,19.673353,22.255383,6.926551,164,3,5,4,176,34,1,1,1,37,83,1,3,2,89,54.666667000000004,1.0,1.666667,1.333333,58.666667000000004,429.55555599999997,0.0,0.8888889999999999,0.22222199999999998,488.222222,0.194543,1.0,0.384615,0.44444399999999995,0.202765,0.040332,0.333333,0.076923,0.11111099999999999,0.042627,0.098458,0.333333,0.230769,0.22222199999999998,0.10253499999999999,0.064848,0.333333,0.12820499999999999,0.148148,0.067588,0.000604,0.0,0.00526,0.0027429999999999998,0.000648,401.507942,22.076928,32.302165,29.749623,431.28564900000003,54.150038,5.9924599999999995,5.373163,5.872082,57.429914000000004,255.55012000000002,8.517342999999999,18.943219,14.98848,273.968482,133.835981,7.358975999999999,10.767388,9.916541,143.761883,7643.516859,1.0841690000000002,34.559731,14.379310999999998,8777.316855,1,1,1,1,1,0.931392,1.0,0.867778,0.94281,0.93275,23.082806,24.228488,18.862781,25.774424,23.144228,-8.455496,-6.899700999999999,-9.251211999999999,-8.730413,-8.324052,-12.023182,-21.338110999999998,-20.637425,-21.509757,-11.835934,-8.729772,-3.611534,-6.911181,-6.214222,-8.601296000000001,3,57,0,3,2468,24730,23,80,0,0,0.0
1,1,2,0,2,0,2,0.666667,0.0,0.666667,0.0,0.666667,275,0,9,7,291,6.931275,22.076928,19.673353,22.255383,6.926551,8,0,2,0,10,0,0,0,0,0,4,0,1,0,5,2.666667,0.0,0.666667,0.0,3.333333,3.5555559999999997,0.0,0.22222199999999998,0.0,5.555556,0.029091000000000002,0.0,0.22222199999999998,0.0,0.034364,0.0,0.0,0.0,0.0,0.0,0.014544999999999999,0.0,0.11111099999999999,0.0,0.017182,0.009696999999999999,0.0,0.074074,0.0,0.011455,4.7e-05,0.0,0.0027429999999999998,0.0,6.6e-05,16.924182000000002,0.0,11.687569,0.0,21.134479000000002,0.0,0.0,0.0,0.0,0.0,12.315667999999999,0.0,6.314406,0.0,15.391488,5.641394,0.0,3.8958559999999998,0.0,7.044826,25.812701999999998,0.0,7.736505,0.0,40.33037,0,0,0,0,0,0.778891,0.0,0.720414,0.0,0.778803,11.478983,0.0,10.449928,0.0,11.964273,-18.932962,-21.242171,-17.119535,-25.436073999999998,-18.563660000000002,-21.452647,-24.805464,-23.934635999999998,-27.690319,-21.109178,-19.96388,-24.041386,-16.886457,-28.119826,-19.647973,3,35,1753,9,6389,30537,1,5,0,20,42.6
0,1,3,0,3,0,3,1.0,0.0,1.0,0.0,1.0,164,2,10,10,186,6.931275,22.076928,19.673353,22.255383,6.926551,7,0,3,0,10,2,0,1,0,3,3,0,1,0,4,2.333333,0.0,1.0,0.0,3.333333,0.22222199999999998,0.0,0.0,0.0,0.22222199999999998,0.042683,0.0,0.3,0.0,0.053763,0.012195000000000001,0.0,0.1,0.0,0.016128999999999998,0.018293,0.0,0.1,0.0,0.021505,0.014228,0.0,0.1,0.0,0.017921,8e-06,0.0,0.0,0.0,6e-06,15.014676999999999,0.0,19.673353,0.0,21.928252,3.456385,0.0,5.373163,0.0,4.594393,6.157833999999999,0.0,7.985784,0.0,9.234893,5.004892,0.0,6.557784,0.0,7.309417,1.29454,0.0,1.167248,0.0,3.9007330000000002,1,0,1,0,1,0.989585,0.0,1.0,0.0,0.995185,17.086598000000002,0.0,16.461859,0.0,18.670056,-13.906925,-21.242171,-10.497324,-25.436073999999998,-12.793625,-19.937663,-24.805464,-21.468789,-27.690319,-19.029533999999998,-13.124289000000001,-24.041386,-7.222766,-28.119826,-12.404525999999999,2,44,5,30,22584,63520,3,4,0,0,0.0
0,6,3,0,1,1,3,1.0,0.0,0.333333,0.333333,1.0,227,0,3,8,238,12.930661,27.439608000000003,24.55834,25.967903,12.922252,8,0,1,1,10,1,0,0,0,1,4,0,1,1,5,2.666667,0.0,0.333333,0.333333,3.333333,1.555556,0.0,0.22222199999999998,0.22222199999999998,2.888889,0.035242,0.0,0.333333,0.125,0.042017,0.004405,0.0,0.0,0.0,0.004202,0.017621,0.0,0.333333,0.125,0.021008000000000002,0.011747,0.0,0.11111099999999999,0.041667,0.014006000000000001,2.9999999999999997e-05,0.0,0.024691,0.003472,5.1e-05,24.274670999999998,0.0,7.946849,8.920302000000001,33.294636,3.072883,0.0,0.0,0.0,3.0655040000000002,13.55902,0.0,7.946849,8.920302000000001,22.59157,8.091557,0.0,2.64895,2.973434,11.098212,18.427218,0.0,14.033869000000001,17.68262,69.532593,1,0,0,0,1,0.8601620000000001,0.0,0.540872,0.580025,0.762622,26.944307000000002,0.0,12.06763,9.28079,28.159855,-15.42637,-25.537956,-23.45342,-25.255352,-14.942597,-20.292958,-29.812496000000003,-27.945014,-28.839965999999997,-19.806814000000003,-14.100898999999998,-28.333510999999998,-26.246971999999996,-28.048847,-13.731933999999999,2,59,0,0,120,1,20,16,0,0,0.0
0,6,3,0,1,0,3,1.0,0.0,0.333333,0.0,1.0,542,0,3,6,551,12.930661,27.439608000000003,24.55834,25.967903,12.922252,22,0,1,0,23,6,0,0,0,6,10,0,1,0,11,7.3333330000000005,0.0,0.333333,0.0,7.6666669999999995,3.5555559999999997,0.0,0.22222199999999998,0.0,5.555556,0.04059,0.0,0.333333,0.0,0.041742,0.01107,0.0,0.0,0.0,0.010889,0.01845,0.0,0.333333,0.0,0.019964,0.01353,0.0,0.11111099999999999,0.0,0.013914,1.2e-05,0.0,0.024691,0.0,1.8e-05,95.662662,0.0,7.946849,0.0,100.12508199999999,4.609325,0.0,0.0,0.0,4.598256,45.856602,0.0,7.946849,0.0,49.701454999999996,31.887553999999998,0.0,2.64895,0.0,33.375027,372.123464,0.0,14.033869000000001,0.0,416.555282,1,0,0,0,1,0.9704879999999999,0.0,0.540872,0.0,0.957901,36.04541,0.0,12.06763,0.0,36.245813,-13.295801,-25.537956,-23.45342,-28.274139,-13.243067000000002,-17.400631,-29.812496000000003,-27.945014,-31.249584000000002,-17.318516,-13.307858999999999,-28.333510999999998,-26.246971999999996,-31.073240999999996,-13.261920000000002,2,32,0,0,120,2,3,3,0,0,0.0
0,6,3,0,3,1,3,1.0,0.0,1.0,0.333333,1.0,629,0,10,6,645,12.930661,27.439608000000003,24.55834,25.967903,12.922252,18,0,3,1,22,2,0,1,0,3,11,0,1,1,13,6.0,0.0,1.0,0.333333,7.3333330000000005,14.0,0.0,0.0,0.22222199999999998,17.555556,0.028617,0.0,0.3,0.166667,0.034109,0.00318,0.0,0.1,0.0,0.004651,0.017488,0.0,0.1,0.166667,0.020155000000000003,0.009539,0.0,0.1,0.055555999999999994,0.01137,3.5e-05,0.0,0.0,0.006173,4.2e-05,68.843047,0.0,24.55834,8.920302000000001,86.249025,3.841104,0.0,5.5914470000000005,0.0,4.598256,49.716408,0.0,11.020044,8.920302000000001,58.738082999999996,22.947682,0.0,8.186113,2.973434,28.749675,380.111514,0.0,4.9402349999999995,17.68262,505.555358,1,0,1,0,1,0.743276,0.0,1.0,0.580025,0.7900729999999999,28.633207000000002,0.0,20.549417000000002,10.773166999999999,31.699244,-15.239685999999999,-25.537956,-10.505668,-24.967745,-14.365456,-18.646746,-29.812496000000003,-21.972917000000002,-28.836976,-17.953545000000002,-14.937019,-28.333510999999998,-7.223166,-27.761169,-14.259223,3,33,0,0,117,20539,10,39,0,0,0.0
1,6,3,0,3,1,3,1.0,0.0,1.0,0.333333,1.0,629,0,11,6,646,12.930661,27.439608000000003,24.55834,25.967903,12.922252,24,0,3,1,28,2,0,1,0,3,14,0,1,1,16,8.0,0.0,1.0,0.333333,9.333333,24.0,0.0,0.0,0.22222199999999998,28.222222,0.038156,0.0,0.272727,0.166667,0.043344,0.00318,0.0,0.090909,0.0,0.004644,0.022258,0.0,0.090909,0.166667,0.024768000000000002,0.012719,0.0,0.090909,0.055555999999999994,0.014447999999999999,6.1e-05,0.0,0.0,0.006173,6.8e-05,84.70673000000001,0.0,24.55834,8.920302000000001,102.103095,6.145767,0.0,5.5914470000000005,0.0,6.897384,63.275429,0.0,11.020044,8.920302000000001,72.293025,28.235577000000003,0.0,8.186113,2.973434,34.034365,627.818184,0.0,4.9402349999999995,17.68262,774.6108429999999,1,0,1,0,1,0.702634,0.0,1.0,0.580025,0.750016,29.322267999999998,0.0,19.310841,10.773166999999999,32.22618,-14.470185999999998,-25.537956,-10.790207,-24.967745,-13.714208,-18.029495,-29.812496000000003,-21.974409,-28.836976,-17.412584,-14.229913,-28.333510999999998,-7.50903,-27.761169,-13.653812,3,34,0,1,117,20539,16,43,0,0,0.0
0,6,3,0,3,0,3,1.0,0.0,1.0,0.0,1.0,476,7,18,9,510,12.930661,27.439608000000003,24.55834,25.967903,12.922252,23,0,4,0,27,5,0,1,0,6,11,0,2,0,13,7.6666669999999995,0.0,1.333333,0.0,9.0,6.222222,0.0,0.22222199999999998,0.0,8.666667,0.048319,0.0,0.22222199999999998,0.0,0.052940999999999995,0.010504000000000001,0.0,0.055555999999999994,0.0,0.011765000000000001,0.023109,0.0,0.11111099999999999,0.0,0.025490000000000002,0.016106,0.0,0.074074,0.0,0.017647,2.7000000000000002e-05,0.0,0.000686,0.0,3.3e-05,93.30779,0.0,32.505189,0.0,110.69446200000002,5.377546,0.0,5.5914470000000005,0.0,6.1310080000000005,49.716408,0.0,15.893698,0.0,58.738082999999996,31.102596999999996,0.0,10.835063,0.0,36.898154,352.940649,0.0,17.706507000000002,0.0,501.098317,1,0,1,0,1,0.929267,0.0,0.9432790000000001,0.0,0.9318799999999999,36.07512,0.0,16.776315,0.0,37.041329,-12.844885000000001,-25.537956,-10.795846000000001,-28.274139,-12.520458,-17.284733,-29.812496000000003,-21.339596,-31.249584000000002,-16.868133,-12.853116,-28.333510999999998,-8.292894,-31.073240999999996,-12.577621,2,55,1,6,266,49736,1,6,0,0,0.0
1,6,3,0,2,0,3,1.0,0.0,0.666667,0.0,1.0,768,1,4,8,781,12.930661,27.439608000000003,24.55834,25.967903,12.922252,24,0,2,0,26,4,0,0,0,5,15,0,1,0,16,8.0,0.0,0.666667,0.0,8.666667,24.666667,0.0,0.22222199999999998,0.0,26.888889000000002,0.03125,0.0,0.5,0.0,0.033291,0.005208,0.0,0.0,0.0,0.006402,0.019531,0.0,0.25,0.0,0.020487000000000002,0.010417000000000001,0.0,0.166667,0.0,0.011097,4.2e-05,0.0,0.013888999999999999,0.0,4.4e-05,140.312757,0.0,16.611491,0.0,148.62444,3.072883,0.0,0.0,0.0,3.8318800000000004,114.641506,0.0,11.020044,0.0,122.20098999999999,46.770919,0.0,5.537164,0.0,49.54148,2366.74906,0.0,20.241701000000003,0.0,2698.356511,1,0,0,0,1,0.939285,0.0,0.8411049999999999,0.0,0.9358569999999999,35.599918,0.0,22.595207000000002,0.0,35.944234,-14.569134,-25.537956,-15.403881,-28.274139,-14.297935,-17.735677,-29.812496000000003,-24.33309,-31.249584000000002,-17.521895,-14.526816,-28.333510999999998,-15.157461999999999,-31.073240999999996,-14.292651999999999,3,69,3,5,153,90,11,7,0,0,0.0
0,6,3,0,3,0,3,1.0,0.0,1.0,0.0,1.0,425,0,11,8,444,12.930661,27.439608000000003,24.55834,25.967903,12.922252,27,0,3,0,30,9,0,1,0,10,9,0,1,0,10,9.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.063529,0.0,0.272727,0.0,0.06756799999999999,0.021176,0.0,0.090909,0.0,0.022522999999999998,0.021176,0.0,0.090909,0.0,0.022522999999999998,0.021176,0.0,0.090909,0.0,0.022522999999999998,0.0,0.0,0.0,0.0,0.0,116.37595300000001,0.0,24.55834,0.0,129.22252,6.913987,0.0,5.5914470000000005,0.0,7.663760000000001,68.784904,0.0,11.020044,0.0,76.375619,38.791984,0.0,8.186113,0.0,43.074172999999995,639.778472,0.0,4.9402349999999995,0.0,789.110451,1,0,1,0,1,1.0,0.0,1.0,0.0,1.0,38.716707,0.0,19.310841,0.0,39.187047,-11.795521,-25.537956,-10.790207,-28.274139,-11.586599,-16.624067,-29.812496000000003,-21.974409,-31.249584000000002,-16.34817,-11.876472999999999,-28.333510999999998,-7.50903,-31.073240999999996,-11.691887,2,46,8,1,256,13951,1,97,0,0,0.0
0,6,3,0,2,0,3,1.0,0.0,0.666667,0.0,1.0,120,3,4,9,136,12.930661,27.439608000000003,24.55834,25.967903,12.922252,8,0,2,0,10,1,0,0,0,2,4,0,1,0,4,2.666667,0.0,0.666667,0.0,3.333333,1.555556,0.0,0.22222199999999998,0.0,0.8888889999999999,0.06666699999999999,0.0,0.5,0.0,0.073529,0.008333,0.0,0.0,0.0,0.014706,0.033333,0.0,0.25,0.0,0.029412,0.022222,0.0,0.166667,0.0,0.02451,0.00010800000000000001,0.0,0.013888999999999999,0.0,4.8e-05,41.775216,0.0,16.611491,0.0,50.156256,0.768221,0.0,0.0,0.0,1.5327520000000001,22.928301,0.0,11.020044,0.0,30.550247,13.925072,0.0,5.537164,0.0,16.718752,90.471148,0.0,20.241701000000003,0.0,141.253181,1,0,0,0,1,0.9871620000000001,0.0,0.8411049999999999,0.0,0.9979520000000001,35.903202,0.0,22.595207000000002,0.0,37.217636999999996,-13.383728,-25.537956,-15.403881,-28.274139,-12.046722,-19.542842,-29.812496000000003,-24.33309,-31.249584000000002,-18.951369,-12.183283,-28.333510999999998,-15.157461999999999,-31.073240999999996,-11.58243,3,70,0,0,168,88,9,6,0,0,0.0
0,6,3,1,2,0,3,1.0,0.333333,0.666667,0.0,1.0,429,4,4,7,444,12.930661,27.439608000000003,24.55834,25.967903,12.922252,17,1,2,0,20,4,0,0,0,5,8,1,1,0,9,5.6666669999999995,0.333333,0.666667,0.0,6.6666669999999995,2.888889,0.22222199999999998,0.22222199999999998,0.0,2.888889,0.039626999999999996,0.25,0.5,0.0,0.045045,0.009323999999999999,0.0,0.0,0.0,0.011261,0.018647999999999998,0.25,0.25,0.0,0.02027,0.013209,0.083333,0.166667,0.0,0.015015,1.6e-05,0.013888999999999999,0.013888999999999999,0.0,1.4999999999999999e-05,83.06193499999999,8.896780999999999,16.611491,0.0,95.927883,3.841104,0.0,0.0,0.0,4.598256,61.142137,8.896780999999999,11.020044,0.0,68.738057,27.687312,2.965594,5.537164,0.0,31.975960999999998,593.397488,17.589489999999998,20.241701000000003,0.0,729.685733,1,0,0,0,1,0.9692850000000001,0.545424,0.8411049999999999,0.0,0.9762780000000001,35.956045,8.298675999999999,22.595207000000002,0.0,37.043878,-13.511087,-23.905904,-15.403881,-28.274139,-13.018055,-18.026989,-28.111492,-24.33309,-31.249584000000002,-17.567188,-13.417595,-26.699571000000002,-15.157461999999999,-31.073240999999996,-12.998578,3,56,3,0,129,88,7,6,0,0,0.0
1,6,3,0,3,0,3,1.0,0.0,1.0,0.0,1.0,493,0,16,7,516,12.930661,27.439608000000003,24.55834,25.967903,12.922252,34,0,5,0,39,8,0,1,0,9,16,0,2,0,18,11.333333,0.0,1.666667,0.0,13.0,11.555556,0.0,0.22222199999999998,0.0,14.0,0.068966,0.0,0.3125,0.0,0.075581,0.016227000000000002,0.0,0.0625,0.0,0.017442,0.032454000000000004,0.0,0.125,0.0,0.034884,0.022989,0.0,0.10416700000000001,0.0,0.025194,4.8e-05,0.0,0.000868,0.0,5.3e-05,141.139121,0.0,38.096635,0.0,159.264222,7.682208,0.0,11.020044,0.0,9.196512,72.314776,0.0,15.893698,0.0,81.32965300000001,47.046374,0.0,12.698878,0.0,53.088074,795.573401,0.0,5.107857,0.0,989.659309,1,0,1,0,1,0.9452370000000001,0.0,0.9452959999999999,0.0,0.9453159999999999,38.712806,0.0,20.610548,0.0,39.251965999999996,-11.641043,-25.537956,-8.992735,-28.274139,-11.334315,-16.161468,-29.812496000000003,-20.947078,-31.249584000000002,-15.795309,-11.758661,-28.333510999999998,-7.247014999999999,-31.073240999999996,-11.47815,3,26,0,3,124,7060,7,13,0,0,0.0
2,6,3,0,2,0,3,1.0,0.0,0.666667,0.0,1.0,683,0,4,6,693,12.930661,27.439608000000003,24.55834,25.967903,12.922252,33,0,2,0,35,5,0,0,0,6,21,0,1,0,22,11.0,0.0,0.666667,0.0,11.666667,50.666667,0.0,0.22222199999999998,0.0,53.555556,0.048316000000000005,0.0,0.5,0.0,0.050505,0.007320999999999999,0.0,0.0,0.0,0.008657999999999999,0.030747000000000003,0.0,0.25,0.0,0.031745999999999996,0.016105,0.0,0.166667,0.0,0.016835,0.000109,0.0,0.013888999999999999,0.0,0.00011200000000000001,195.976927,0.0,16.611491,0.0,204.252816,3.841104,0.0,0.0,0.0,4.598256,160.498109,0.0,11.020044,0.0,168.026361,65.325642,0.0,5.537164,0.0,68.084272,4657.674426,0.0,20.241701000000003,0.0,5115.980229,1,0,0,0,1,0.9388920000000001,0.0,0.8411049999999999,0.0,0.9364469999999999,38.274202,0.0,22.595207000000002,0.0,38.487365999999994,-13.230920000000001,-25.537956,-15.403881,-28.274139,-13.024286,-16.806567,-29.812496000000003,-24.33309,-31.249584000000002,-16.631193,-13.283714000000002,-28.333510999999998,-15.157461999999999,-31.073240999999996,-13.10037,1,53,2,11,124,84,11,7,0,0,0.0
2,6,3,2,2,0,3,1.0,0.666667,0.666667,0.0,1.0,872,10,4,7,893,12.930661,27.439608000000003,24.55834,25.967903,12.922252,25,2,2,0,29,5,0,0,0,6,13,1,1,0,15,8.333333,0.666667,0.666667,0.0,9.666667,11.555556,0.22222199999999998,0.22222199999999998,0.0,14.888889,0.028669999999999998,0.2,0.5,0.0,0.032475,0.005734,0.0,0.0,0.0,0.006719,0.014908000000000001,0.1,0.25,0.0,0.016797,0.009557,0.06666699999999999,0.166667,0.0,0.010825,1.4999999999999999e-05,0.002222,0.013888999999999999,0.0,1.9e-05,127.33188500000001,20.908927,16.611491,0.0,147.804321,5.377546,0.0,0.0,0.0,6.1310080000000005,99.355972,12.012146000000001,11.020044,0.0,114.563428,42.443962,6.9696419999999994,5.537164,0.0,49.268107,1668.9145740000001,25.90554,20.241701000000003,0.0,2205.0916899999997,1,0,0,0,1,0.9513530000000001,0.916317,0.8411049999999999,0.0,0.9538629999999999,34.678183000000004,10.262938,22.595207000000002,0.0,35.854365,-14.470526999999999,-15.019285,-15.403881,-28.274139,-14.039143,-17.557192,-22.659597,-24.33309,-31.249584000000002,-17.146435,-14.496959,-14.663676999999998,-15.157461999999999,-31.073240999999996,-14.110673,3,56,3,0,132,83,3,6,0,2,12.8
1,6,3,0,3,3,3,1.0,0.0,1.0,1.0,1.0,764,0,4,13,781,12.930661,27.439608000000003,24.55834,25.967903,12.922252,37,0,3,4,44,7,0,1,1,9,19,0,1,2,21,12.333333,0.0,1.0,1.333333,14.666667000000002,24.888889000000002,0.0,0.0,0.22222199999999998,24.222222,0.048429,0.0,0.75,0.307692,0.056338,0.009162,0.0,0.25,0.076923,0.011524,0.024869,0.0,0.25,0.153846,0.026889,0.016143,0.0,0.25,0.10256400000000002,0.018779,4.3e-05,0.0,0.0,0.001315,4e-05,185.300718,0.0,24.55834,32.080892999999996,211.78288999999998,8.450429,0.0,5.5914470000000005,8.920302000000001,10.729264,145.212575,0.0,11.020044,12.225980999999999,160.388799,61.766906000000006,0.0,8.186113,10.693631,70.594297,3571.198165,0.0,4.9402349999999995,1.8502869999999998,4180.882654,1,0,1,1,1,0.948857,0.0,1.0,0.9537899999999999,0.9592950000000001,37.903731,0.0,33.404634,23.082786,38.91857,-12.821837,-25.537956,-7.76518,-9.838198,-12.255962,-16.34552,-29.812496000000003,-21.963948000000002,-21.856866,-15.800869,-12.93725,-28.333510999999998,-4.474696,-7.317564,-12.411997,2,86,2,1,190,12811,4,4,14,1,19.4
3,6,3,0,3,0,3,1.0,0.0,1.0,0.0,1.0,837,0,9,13,859,12.930661,27.439608000000003,24.55834,25.967903,12.922252,65,0,5,0,70,19,0,1,0,20,26,0,2,0,28,21.666667,0.0,1.666667,0.0,23.333333,9.555556,0.0,0.22222199999999998,0.0,11.555556,0.077658,0.0,0.555556,0.0,0.08148999999999999,0.0227,0.0,0.11111099999999999,0.0,0.023283,0.031063,0.0,0.22222199999999998,0.0,0.032596,0.025886000000000003,0.0,0.185185,0.0,0.027163,1.4000000000000001e-05,0.0,0.0027429999999999998,0.0,1.6e-05,278.088502,0.0,38.096635,0.0,296.124304,15.364416,0.0,11.020044,0.0,16.860273,145.212575,0.0,15.893698,0.0,152.751237,92.696167,0.0,12.698878,0.0,98.708101,3117.991329,0.0,5.107857,0.0,3464.27617,1,0,1,0,1,0.989447,0.0,0.9452959999999999,0.0,0.987801,40.444055999999996,0.0,29.136356,0.0,40.663255,-11.081088000000001,-25.537956,-7.268614,-28.274139,-10.931854,-14.57646,-29.812496000000003,-20.936643,-31.249584000000002,-14.386303,-11.303589,-28.333510999999998,-5.521158,-31.073240999999996,-11.160992,2,49,0,6,266,34777,23,7,0,0,0.0
