rank,group,carrier,price,Class,dep_day,nbr_stops,duration
2,1,AA,240,3,1,0,12
1,1,AA,300,3,0,1,15
1,1,AA,360,3,0,2,18
0,1,AA,540,2,0,0,12
1,1,AA,600,2,0,1,15
1,1,AA,660,2,0,2,18
1,1,Delta,840,1,1,0,12
1,1,Delta,900,1,0,1,15
1,1,Multiple,240,3,0,0,12
1,2,Multiple,300,3,0,1,15
0,2,Others,540,2,0,0,12
0,2,Others,543,2,0,0,12
1,2,Others,600,2,0,1,15
1,2,United,840,1,0,0,12
1,2,United,900,1,0,1,15
1,2,United,960,1,0,2,18
0,3,AA,80,3,0,0,4
1,3,AA,100,3,0,1,5
1,3,AA,120,3,0,2,6
1,3,AA,125,3,0,2,6
0,3,AA,380,2,0,0,4
1,3,AA,400,2,0,1,5
1,3,AA,420,2,0,2,6
2,3,Delta,680,1,1,0,4
1,3,Delta,700,1,0,1,5
1,3,Delta,720,1,0,2,6
0,4,Multiple,80,3,0,0,4
0,4,Multiple,80,3,0,0,4
1,4,Multiple,100,3,0,1,5
2,4,Others,380,2,1,0,4
3,4,Others,384,2,2,0,4
1,4,Others,400,2,0,1,5
1,4,United,680,1,0,0,4
1,4,United,700,1,0,1,5
0,5,AA,60,3,0,0,3
1,5,AA,100,3,0,1,5
2,5,AA,105,3,0,1,5
0,5,AA,360,2,0,0,3
1,5,AA,400,2,0,1,5
2,5,AA,405,2,0,1,5
0,5,Delta,660,1,0,0,3
1,5,Delta,700,1,0,1,5
2,5,Delta,705,1,0,1,5
1,5,Delta,740,1,0,2,7
1,5,Delta,745,1,0,2,7
2,5,Multiple,60,3,1,0,3
2,5,Multiple,60,3,2,0,3
1,6,Multiple,100,3,0,1,5
2,6,Multiple,106,3,0,1,5
1,6,Multiple,140,3,0,2,7
2,6,Others,360,2,1,0,3
1,6,Others,400,2,0,1,5
2,6,Others,407,2,0,1,5
1,6,Others,440,2,0,2,7
1,6,Others,458,2,0,2,7
0,6,United,660,1,0,0,3
1,6,United,665,1,0,0,3
2,6,United,660,1,1,0,3
1,6,United,700,1,0,1,5
2,6,United,707,1,0,1,5
0,7,AA,160,3,0,0,0.5
1,7,AA,200,3,0,1,2.5
2,7,AA,460,2,1,0,0.5
2,7,AA,460,2,2,0,0.5
1,7,AA,500,2,0,1,2.5
2,7,AA,760,1,0,0,0.5
2,7,Delta,760,1,0,0,0.5
2,7,Delta,766,1,0,0,0.5
2,7,Delta,756,1,0,0,0.5
3,7,Delta,763,1,0,0,0.5
2,7,Delta,800,1,0,1,2.5
0,7,Multiple,160,3,0,0,0.5
2,8,Multiple,160,3,1,0,0.5
0,8,Multiple,180,3,0,0,0.5
1,8,Multiple,200,3,0,1,2.5
1,8,Multiple,240,3,0,2,4.5
1,8,Others,480,2,0,0,0.5
1,8,Others,500,2,0,1,2.5
1,8,Others,540,2,0,2,4.5
1,8,Others,560,2,0,0,0.5
3,8,Others,1200,2,0,0,0.5
2,8,United,760,1,1,0,0.5
2,8,United,760,1,2,0,0.5
2,8,United,800,1,0,1,2.5
1,8,United,840,1,0,2,4.5
